basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
02381600,hbv_lite_cma,evaluation,0.485993,0.426375,-0.332402,-0.421901,-0.206297,13,explicit_euler_dt1,hbv,success,,28.31,0.5073
02384540,hbv_lite_cma,evaluation,0.586669,0.721439,0.053672,-0.160565,3.555283,13,explicit_euler_dt1,hbv,success,,28.41,0.6474
02395120,hbv_lite_cma,evaluation,0.668873,0.7112,-0.000271,-0.180292,1.12486,13,explicit_euler_dt1,hbv,success,,28.32,0.6271
02415000,hbv_lite_cma,evaluation,0.693392,0.726596,0.08738,-0.154588,3.511303,13,explicit_euler_dt1,hbv,success,,28.32,0.6856
02427250,hbv_lite_cma,evaluation,0.759674,0.783629,0.147001,-0.049342,2.995605,13,explicit_euler_dt1,hbv,success,,35.41,0.6699
02430085,hbv_lite_cma,evaluation,0.624422,0.805751,0.038446,-0.168431,2.895747,13,explicit_euler_dt1,hbv,success,,28.03,0.692
02450250,hbv_lite_cma,evaluation,0.733227,0.752272,0.160374,-0.067385,5.617536,13,explicit_euler_dt1,hbv,success,,27.76,0.7478
02464000,hbv_lite_cma,evaluation,0.729608,0.755527,0.115168,-0.119752,8.849024,13,explicit_euler_dt1,hbv,success,,35.82,0.6614
02464360,hbv_lite_cma,evaluation,0.686164,0.724816,0.181357,-0.079506,2.009333,13,explicit_euler_dt1,hbv,success,,28.26,0.5546
02465493,hbv_lite_cma,evaluation,0.63838,0.63856,0.31525,0.043127,1.446931,13,explicit_euler_dt1,hbv,success,,31.9,0.6075
02469800,hbv_lite_cma,evaluation,0.741488,0.718048,0.194058,-0.066176,4.915347,13,explicit_euler_dt1,hbv,success,,40.39,0.7461
02472000,hbv_lite_cma,evaluation,0.748026,0.740719,0.09531,-0.079443,2.126573,13,explicit_euler_dt1,hbv,success,,56.92,0.7404
02472500,hbv_lite_cma,evaluation,0.718189,0.657236,0.176017,-0.074417,1.275633,13,explicit_euler_dt1,hbv,success,,45.13,0.7433
02479155,hbv_lite_cma,evaluation,0.608928,0.550113,0.142875,-0.203676,4.219102,13,explicit_euler_dt1,hbv,success,,27.33,0.6513
02479300,hbv_lite_cma,evaluation,0.684158,0.651327,0.180445,-0.13492,2.158529,13,explicit_euler_dt1,hbv,success,,58.71,0.7317
02479560,hbv_lite_cma,evaluation,0.807416,0.784539,0.117841,-0.08577,1.996036,13,explicit_euler_dt1,hbv,success,,83.83,0.7951
02481000,hbv_lite_cma,evaluation,0.77285,0.720532,0.235223,-0.016289,9.544697,13,explicit_euler_dt1,hbv,success,,28.49,0.7895
02481510,hbv_lite_cma,evaluation,0.760557,0.735363,0.158782,-0.075865,3.193834,13,explicit_euler_dt1,hbv,success,,39.63,0.7815
03010655,hbv_lite_cma,evaluation,0.620151,0.609368,0.230028,-0.149278,5.597915,13,explicit_euler_dt1,hbv,success,,44.66,0.7125
03011800,hbv_lite_cma,evaluation,0.591944,0.690603,0.249115,0.022051,2.593362,13,explicit_euler_dt1,hbv,success,,29.7,0.7135
03015500,hbv_lite_cma,evaluation,0.717498,0.715513,0.085151,-0.169782,1.960908,13,explicit_euler_dt1,hbv,success,,33.16,0.7401
03021350,hbv_lite_cma,evaluation,0.563729,0.670206,0.013588,-0.248683,4.474307,13,explicit_euler_dt1,hbv,success,,28.34,0.577
03026500,hbv_lite_cma,evaluation,0.480377,0.513957,0.425387,0.048618,5.521904,13,explicit_euler_dt1,hbv,success,,29.94,0.718
03028000,hbv_lite_cma,evaluation,0.640787,0.667149,0.162168,-0.131333,2.169361,13,explicit_euler_dt1,hbv,success,,27.92,0.7384
03049000,hbv_lite_cma,evaluation,0.569684,0.512161,0.384196,-0.086125,4.759573,13,explicit_euler_dt1,hbv,success,,28.12,0.7166
03049800,hbv_lite_cma,evaluation,0.127244,0.329334,0.501838,-0.159606,18.826587,13,explicit_euler_dt1,hbv,success,,28.4,0.7604
03050000,hbv_lite_cma,evaluation,0.653899,0.694561,0.052167,-0.157525,7.287746,13,explicit_euler_dt1,hbv,success,,33.38,0.6537
03069500,hbv_lite_cma,evaluation,0.687404,0.68975,0.064541,-0.138691,1.585521,13,explicit_euler_dt1,hbv,success,,28.28,0.6919
03070500,hbv_lite_cma,evaluation,0.708692,0.741307,0.1545,-0.128115,4.710267,13,explicit_euler_dt1,hbv,success,,28.35,0.6868
03076600,hbv_lite_cma,evaluation,0.550427,0.653855,0.179425,-0.156866,3.054811,13,explicit_euler_dt1,hbv,success,,28.76,0.6233
03078000,hbv_lite_cma,evaluation,0.554429,0.70917,0.042616,-0.156175,2.582161,13,explicit_euler_dt1,hbv,success,,28.65,0.6964
03140000,hbv_lite_cma,evaluation,0.613425,0.599733,0.303881,-0.077267,14.951374,13,explicit_euler_dt1,hbv,success,,28.62,0.7226
03144000,hbv_lite_cma,evaluation,0.713635,0.685362,0.161867,-0.080255,2.934713,13,explicit_euler_dt1,hbv,success,,31.22,0.6908
