basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
14187000,hbv_lite_cma,evaluation,0.836614,0.830635,0.054377,-0.074063,0.05822,13,explicit_euler_dt1,hbv,success,,29.1,0.8324
14216500,hbv_lite_cma,evaluation,0.642491,0.677221,-0.096055,-0.207947,-0.219043,13,explicit_euler_dt1,hbv,success,,66.52,0.703
14222500,hbv_lite_cma,evaluation,0.773849,0.80505,0.006333,-0.087568,0.174135,13,explicit_euler_dt1,hbv,success,,29.12,0.8581
14236200,hbv_lite_cma,evaluation,0.737594,0.693088,-0.130554,-0.212027,-0.338613,13,explicit_euler_dt1,hbv,success,,29.03,0.8009
14301000,hbv_lite_cma,evaluation,0.888686,0.745394,0.251009,0.065183,1.943568,13,explicit_euler_dt1,hbv,success,,45.67,0.8641
14303200,hbv_lite_cma,evaluation,0.80389,0.786372,0.096264,-0.100857,0.440583,13,explicit_euler_dt1,hbv,success,,29.92,0.8151
14305500,hbv_lite_cma,evaluation,0.83886,0.914325,0.028797,0.016674,-0.614613,13,explicit_euler_dt1,hbv,success,,29.04,0.8788
14306340,hbv_lite_cma,evaluation,0.817386,0.844212,0.099062,0.004758,-0.897633,13,explicit_euler_dt1,hbv,success,,38.04,0.8154
14306500,hbv_lite_cma,evaluation,0.832913,0.776794,0.209277,0.067105,0.085494,13,explicit_euler_dt1,hbv,success,,50.91,0.8433
14308990,hbv_lite_cma,evaluation,0.67072,0.618615,0.068881,-0.152183,-0.04146,13,explicit_euler_dt1,hbv,success,,29.21,0.7721
14309500,hbv_lite_cma,evaluation,0.691058,0.639894,0.331091,0.038309,11.856556,13,explicit_euler_dt1,hbv,success,,28.83,0.7665
14316700,hbv_lite_cma,evaluation,0.780166,0.80319,-0.010375,-0.152756,-0.489376,13,explicit_euler_dt1,hbv,success,,29.27,0.812
14325000,hbv_lite_cma,evaluation,0.759674,0.725495,0.240953,0.001754,2.007443,13,explicit_euler_dt1,hbv,success,,28.95,0.7476
14362250,hbv_lite_cma,evaluation,0.428342,-0.003374,0.956443,0.365611,44.72644,13,explicit_euler_dt1,hbv,success,,50.75,0.6651
14400000,hbv_lite_cma,evaluation,0.84958,0.912489,0.011653,-0.063455,-0.192925,13,explicit_euler_dt1,hbv,success,,28.63,0.8795
