basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
02177000,hbv_lite_cma,evaluation,0.761573,0.873706,-0.009369,-0.085832,0.173964,13,explicit_euler_dt1,hbv,success,,28.88,0.7014
02178400,hbv_lite_cma,evaluation,0.724174,0.837277,0.095918,-0.012431,0.422253,13,explicit_euler_dt1,hbv,success,,30.19,0.781
02193340,hbv_lite_cma,evaluation,0.512715,0.455735,0.396697,0.024007,4.78984,13,explicit_euler_dt1,hbv,success,,29.66,0.5888
02196000,hbv_lite_cma,evaluation,0.529314,0.523227,0.281868,-0.164677,17.094685,13,explicit_euler_dt1,hbv,success,,37.68,0.5575
02198100,hbv_lite_cma,evaluation,0.477892,0.461049,0.02182,-0.287823,4.262287,13,explicit_euler_dt1,hbv,success,,32.21,0.6495
02202600,hbv_lite_cma,evaluation,0.647524,0.699268,0.101721,-0.113972,18.28604,13,explicit_euler_dt1,hbv,success,,63.65,0.6945
02212600,hbv_lite_cma,evaluation,0.627677,0.552372,0.314201,-0.122843,12.281811,13,explicit_euler_dt1,hbv,success,,29.3,0.6201
02215100,hbv_lite_cma,evaluation,0.600431,0.680954,0.113934,-0.240473,7.099254,13,explicit_euler_dt1,hbv,success,,37.77,0.7455
02216180,hbv_lite_cma,evaluation,0.688411,0.658117,-0.12461,-0.247363,,13,explicit_euler_dt1,hbv,success,,34.43,0.7536
02221525,hbv_lite_cma,evaluation,0.730928,0.726546,0.08508,-0.222204,3.42986,13,explicit_euler_dt1,hbv,success,,28.84,0.5732
02231000,hbv_lite_cma,evaluation,0.74549,0.685256,0.190769,-0.145821,8.404767,13,explicit_euler_dt1,hbv,success,,55.33,0.8704
02245500,hbv_lite_cma,evaluation,0.451219,0.463388,0.270796,-0.214025,4.034132,13,explicit_euler_dt1,hbv,success,,36.21,0.7078
02246000,hbv_lite_cma,evaluation,0.648954,0.632865,0.17607,-0.248454,5.476363,13,explicit_euler_dt1,hbv,success,,46.29,0.7244
02296500,hbv_lite_cma,evaluation,0.691264,0.577853,0.387418,0.20353,1.429532,13,explicit_euler_dt1,hbv,success,,90.61,0.9166
02297155,hbv_lite_cma,evaluation,0.471147,0.464866,0.320661,-0.376015,54.322621,13,explicit_euler_dt1,hbv,success,,37.99,0.6314
02297310,hbv_lite_cma,evaluation,0.713833,0.770208,0.109814,-0.113502,3.970548,13,explicit_euler_dt1,hbv,success,,77.87,0.7599
02298123,hbv_lite_cma,evaluation,0.679857,0.741236,0.080028,-0.143622,0.954837,13,explicit_euler_dt1,hbv,success,,56.58,0.8184
02298608,hbv_lite_cma,evaluation,0.747634,0.752582,-0.017014,-0.21196,0.948215,13,explicit_euler_dt1,hbv,success,,55.44,0.74
02299950,hbv_lite_cma,evaluation,0.630499,0.67332,0.138166,-0.317303,10.234676,13,explicit_euler_dt1,hbv,success,,28.69,0.7525
02300700,hbv_lite_cma,evaluation,0.587881,0.516717,-0.20071,-0.314731,0.872675,13,explicit_euler_dt1,hbv,success,,38.13,0.5736
02342933,hbv_lite_cma,evaluation,0.590287,0.623371,0.209602,-0.063606,15.89429,13,explicit_euler_dt1,hbv,success,,30.0,0.5672
02349900,hbv_lite_cma,evaluation,0.588384,0.603799,0.101971,-0.306051,6.922823,13,explicit_euler_dt1,hbv,success,,27.18,0.7536
02350900,hbv_lite_cma,evaluation,0.758579,0.730682,-0.008182,-0.145159,0.737162,13,explicit_euler_dt1,hbv,success,,57.81,0.6802
02361000,hbv_lite_cma,evaluation,0.664167,0.592415,0.017803,-0.133586,2.077768,13,explicit_euler_dt1,hbv,success,,45.96,0.7123
02363000,hbv_lite_cma,evaluation,0.711319,0.682022,0.141754,-0.061643,7.255801,13,explicit_euler_dt1,hbv,success,,67.85,0.7513
02369800,hbv_lite_cma,evaluation,0.613351,0.532483,0.107916,-0.150802,1.443082,13,explicit_euler_dt1,hbv,success,,34.88,0.6273
02371500,hbv_lite_cma,evaluation,0.79167,0.781775,0.141625,-0.031168,1.347805,13,explicit_euler_dt1,hbv,success,,74.27,0.752
02372250,hbv_lite_cma,evaluation,0.70878,0.674841,0.144243,-0.020726,2.69062,13,explicit_euler_dt1,hbv,success,,65.09,0.732
02374500,hbv_lite_cma,evaluation,0.709449,0.75249,0.206016,0.088057,0.871312,13,explicit_euler_dt1,hbv,success,,38.8,0.6917
02381600,hbv_lite_cma,evaluation,0.475285,0.416205,-0.321196,-0.437196,0.017952,13,explicit_euler_dt1,hbv,success,,30.31,0.4782
