basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
02077200,hbv_lite_cma,evaluation,0.315962,0.346157,0.163573,-0.09882,19.462041,13,explicit_euler_dt1,hbv,success,,29.78,0.6238
02081500,hbv_lite_cma,evaluation,0.525515,0.468867,0.275154,-0.015962,7.411649,13,explicit_euler_dt1,hbv,success,,36.16,0.5735
02082950,hbv_lite_cma,evaluation,0.472854,0.393813,0.099467,-0.182197,2.93462,13,explicit_euler_dt1,hbv,success,,38.74,0.6244
02092500,hbv_lite_cma,evaluation,0.789537,0.744137,0.232667,0.001215,12.839504,13,explicit_euler_dt1,hbv,success,,56.49,0.7997
02096846,hbv_lite_cma,evaluation,0.562293,0.623254,0.069222,-0.184658,30.787697,13,explicit_euler_dt1,hbv,success,,28.28,0.6169
02102908,hbv_lite_cma,evaluation,0.478814,0.637707,-0.087408,-0.225741,0.421693,13,explicit_euler_dt1,hbv,success,,31.31,0.5751
02108000,hbv_lite_cma,evaluation,0.819866,0.694644,0.216052,-0.020453,4.349104,13,explicit_euler_dt1,hbv,success,,80.01,0.7035
02111180,hbv_lite_cma,evaluation,0.56805,0.576206,-0.014214,-0.164378,0.279175,13,explicit_euler_dt1,hbv,success,,28.64,0.6891
02111500,hbv_lite_cma,evaluation,0.600373,0.724567,0.066506,-0.06512,0.375062,13,explicit_euler_dt1,hbv,success,,29.48,0.7015
02112120,hbv_lite_cma,evaluation,0.569087,0.627636,0.069976,-0.120323,0.426409,13,explicit_euler_dt1,hbv,success,,28.74,0.5216
02112360,hbv_lite_cma,evaluation,0.592157,0.704607,-0.040684,-0.158048,0.078279,13,explicit_euler_dt1,hbv,success,,28.85,0.5731
02118500,hbv_lite_cma,evaluation,0.548691,0.558561,-0.065529,-0.241775,0.483405,13,explicit_euler_dt1,hbv,success,,26.71,0.4853
02125000,hbv_lite_cma,evaluation,0.554093,0.643227,0.043518,-0.169292,43.266177,13,explicit_euler_dt1,hbv,success,,28.04,0.6072
02128000,hbv_lite_cma,evaluation,0.516122,0.504505,0.070091,-0.166118,4.403217,13,explicit_euler_dt1,hbv,success,,28.62,0.6453
02137727,hbv_lite_cma,evaluation,0.641287,0.739637,0.058329,-0.141144,0.602977,13,explicit_euler_dt1,hbv,success,,28.28,0.7456
02140991,hbv_lite_cma,evaluation,0.707705,0.708387,0.123741,-0.010946,0.764364,13,explicit_euler_dt1,hbv,success,,29.07,0.7034
02143000,hbv_lite_cma,evaluation,0.579207,0.74332,0.045051,-0.13174,0.482401,13,explicit_euler_dt1,hbv,success,,28.95,0.7056
02143040,hbv_lite_cma,evaluation,0.579966,0.762673,0.019614,-0.067596,0.343492,13,explicit_euler_dt1,hbv,success,,28.66,0.6929
02149000,hbv_lite_cma,evaluation,0.648991,0.826981,-0.003811,-0.041686,0.210426,13,explicit_euler_dt1,hbv,success,,28.46,0.7151
02152100,hbv_lite_cma,evaluation,0.536132,0.698924,0.20758,0.018061,0.703641,13,explicit_euler_dt1,hbv,success,,28.37,0.5952
02177000,hbv_lite_cma,evaluation,0.753086,0.870346,-0.00939,-0.087439,0.180916,13,explicit_euler_dt1,hbv,success,,31.34,0.7017
02178400,hbv_lite_cma,evaluation,0.731011,0.840076,0.096282,-0.009354,0.411256,13,explicit_euler_dt1,hbv,success,,28.87,0.7799
