basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
02125000,hbv_lite_cma,evaluation,0.527721,0.557661,0.245893,-0.117914,51.049664,13,explicit_euler_dt1,hbv,success,,27.97,0.5837
02128000,hbv_lite_cma,evaluation,0.484226,0.373296,0.357121,-0.103136,8.622356,13,explicit_euler_dt1,hbv,success,,28.17,0.6107
02137727,hbv_lite_cma,evaluation,0.653488,0.761474,0.057527,-0.145186,0.587428,13,explicit_euler_dt1,hbv,success,,28.27,0.736
02140991,hbv_lite_cma,evaluation,0.705523,0.704863,0.12366,-0.013417,0.769459,13,explicit_euler_dt1,hbv,success,,28.35,0.7036
02143000,hbv_lite_cma,evaluation,0.580248,0.740469,0.049017,-0.126362,0.488978,13,explicit_euler_dt1,hbv,success,,28.54,0.7015
02143040,hbv_lite_cma,evaluation,0.571419,0.763537,0.019447,-0.073191,0.361863,13,explicit_euler_dt1,hbv,success,,28.38,0.6935
02149000,hbv_lite_cma,evaluation,0.645889,0.822897,-0.025019,-0.087824,0.296491,13,explicit_euler_dt1,hbv,success,,27.76,0.722
02152100,hbv_lite_cma,evaluation,0.508617,0.693076,0.206734,0.014486,0.720457,13,explicit_euler_dt1,hbv,success,,28.29,0.591
02177000,hbv_lite_cma,evaluation,0.770736,0.865486,-0.009087,-0.095341,0.192107,13,explicit_euler_dt1,hbv,success,,28.33,0.7008
02178400,hbv_lite_cma,evaluation,0.731879,0.840081,0.09635,-0.0099,0.403273,13,explicit_euler_dt1,hbv,success,,28.4,0.7809
02193340,hbv_lite_cma,evaluation,0.496655,0.449659,0.395292,0.021252,4.784126,13,explicit_euler_dt1,hbv,success,,27.83,0.5884
02196000,hbv_lite_cma,evaluation,0.554819,0.521184,0.281948,-0.158737,17.118038,13,explicit_euler_dt1,hbv,success,,36.15,0.5573
02198100,hbv_lite_cma,evaluation,0.48073,0.464345,0.018964,-0.291942,4.260711,13,explicit_euler_dt1,hbv,success,,35.44,0.647
02202600,hbv_lite_cma,evaluation,0.617797,0.673359,0.118951,-0.231606,114.250407,13,explicit_euler_dt1,hbv,success,,55.72,0.7186
02212600,hbv_lite_cma,evaluation,0.630504,0.531485,0.328071,-0.140677,12.975818,13,explicit_euler_dt1,hbv,success,,27.89,0.6213
02215100,hbv_lite_cma,evaluation,0.597775,0.685337,0.113471,-0.237053,7.051122,13,explicit_euler_dt1,hbv,success,,36.46,0.7461
02216180,hbv_lite_cma,evaluation,0.680072,0.650162,-0.12462,-0.245636,,13,explicit_euler_dt1,hbv,success,,35.55,0.7536
02221525,hbv_lite_cma,evaluation,0.724059,0.71436,0.084819,-0.223108,3.432437,13,explicit_euler_dt1,hbv,success,,27.99,0.5732
02231000,hbv_lite_cma,evaluation,0.745474,0.685228,0.190784,-0.145796,8.402895,13,explicit_euler_dt1,hbv,success,,60.07,0.8704
02245500,hbv_lite_cma,evaluation,0.447314,0.445962,0.270914,-0.228285,4.173284,13,explicit_euler_dt1,hbv,success,,32.7,0.708
02246000,hbv_lite_cma,evaluation,0.648953,0.632863,0.17607,-0.248457,5.476392,13,explicit_euler_dt1,hbv,success,,44.42,0.7244
02296500,hbv_lite_cma,evaluation,0.691237,0.577843,0.38742,0.203528,1.429375,13,explicit_euler_dt1,hbv,success,,82.21,0.9166
02297155,hbv_lite_cma,evaluation,0.471146,0.464866,0.320661,-0.376006,54.321723,13,explicit_euler_dt1,hbv,success,,34.29,0.6314
02297310,hbv_lite_cma,evaluation,0.713833,0.770209,0.109812,-0.113502,3.970577,13,explicit_euler_dt1,hbv,success,,69.14,0.7599
02298123,hbv_lite_cma,evaluation,0.696213,0.70529,0.11532,-0.157985,3.588644,13,explicit_euler_dt1,hbv,success,,56.02,0.8212
02298608,hbv_lite_cma,evaluation,0.742393,0.725611,-0.025043,-0.242527,5.113626,13,explicit_euler_dt1,hbv,success,,53.31,0.7431
02299950,hbv_lite_cma,evaluation,0.630499,0.673321,0.138166,-0.317303,10.234675,13,explicit_euler_dt1,hbv,success,,28.49,0.7525
02300700,hbv_lite_cma,evaluation,0.578833,0.500605,-0.242746,-0.283349,-0.113094,13,explicit_euler_dt1,hbv,success,,36.2,0.5718
02342933,hbv_lite_cma,evaluation,0.590336,0.623359,0.209556,-0.063474,15.887546,13,explicit_euler_dt1,hbv,success,,27.78,0.5672
02349900,hbv_lite_cma,evaluation,0.613191,0.616262,0.254118,-0.206136,8.033669,13,explicit_euler_dt1,hbv,success,,27.62,0.7936
02350900,hbv_lite_cma,evaluation,0.675336,0.667048,0.02362,-0.162376,1.953128,13,explicit_euler_dt1,hbv,success,,56.84,0.6841
02361000,hbv_lite_cma,evaluation,0.642316,0.58222,0.019772,-0.12812,0.620769,13,explicit_euler_dt1,hbv,success,,45.53,0.6991
02363000,hbv_lite_cma,evaluation,0.735617,0.709423,0.132601,-0.057813,7.14915,13,explicit_euler_dt1,hbv,success,,64.62,0.7416
02369800,hbv_lite_cma,evaluation,0.622892,0.537829,0.107873,-0.148279,1.443325,13,explicit_euler_dt1,hbv,success,,38.1,0.6272
02371500,hbv_lite_cma,evaluation,0.791851,0.782098,0.141555,-0.031011,1.34587,13,explicit_euler_dt1,hbv,success,,63.03,0.7521
02372250,hbv_lite_cma,evaluation,0.69563,0.659541,0.146403,-0.024068,2.765926,13,explicit_euler_dt1,hbv,success,,62.14,0.7337
02374500,hbv_lite_cma,evaluation,0.707863,0.752131,0.205958,0.08795,0.870997,13,explicit_euler_dt1,hbv,success,,37.23,0.6917
02381600,hbv_lite_cma,evaluation,0.473653,0.418365,-0.325853,-0.435074,0.00572,13,explicit_euler_dt1,hbv,success,,28.09,0.48
02384540,hbv_lite_cma,evaluation,0.587917,0.691298,0.068404,-0.184116,2.665889,13,explicit_euler_dt1,hbv,success,,27.85,0.6363
02395120,hbv_lite_cma,evaluation,0.594947,0.627814,-0.179428,-0.25997,0.635456,13,explicit_euler_dt1,hbv,success,,27.8,0.6801
02415000,hbv_lite_cma,evaluation,0.69185,0.684482,0.049285,-0.162191,1.527119,13,explicit_euler_dt1,hbv,success,,28.27,0.6949
02427250,hbv_lite_cma,evaluation,0.724115,0.620081,0.331026,0.036182,4.153559,13,explicit_euler_dt1,hbv,success,,35.96,0.6793
02430085,hbv_lite_cma,evaluation,0.615857,0.755917,-0.073618,-0.224134,1.05916,13,explicit_euler_dt1,hbv,success,,28.14,0.7226
02450250,hbv_lite_cma,evaluation,0.707019,0.742984,0.135973,-0.030762,1.212363,13,explicit_euler_dt1,hbv,success,,27.65,0.744
02464000,hbv_lite_cma,evaluation,0.778047,0.725074,0.203509,-0.065652,9.555466,13,explicit_euler_dt1,hbv,success,,33.15,0.6945
02464360,hbv_lite_cma,evaluation,0.686011,0.795262,0.070081,-0.063901,0.208742,13,explicit_euler_dt1,hbv,success,,25.72,0.5795
02465493,hbv_lite_cma,evaluation,0.66311,0.648679,0.187335,-0.056054,1.223456,13,explicit_euler_dt1,hbv,success,,28.38,0.5863
02469800,hbv_lite_cma,evaluation,0.71364,0.750415,0.143025,-0.023911,1.192278,13,explicit_euler_dt1,hbv,success,,32.58,0.7135
02472000,hbv_lite_cma,evaluation,0.729869,0.680274,0.203292,-0.031669,2.776379,13,explicit_euler_dt1,hbv,success,,53.16,0.7528
02472500,hbv_lite_cma,evaluation,0.696726,0.672594,0.174381,-0.001928,0.939046,13,explicit_euler_dt1,hbv,success,,44.33,0.7583
02479155,hbv_lite_cma,evaluation,0.602877,0.497994,0.297082,-0.143801,5.489247,13,explicit_euler_dt1,hbv,success,,28.02,0.6206
02479300,hbv_lite_cma,evaluation,0.707637,0.723251,0.089836,-0.105681,1.354762,13,explicit_euler_dt1,hbv,success,,59.04,0.7361
02479560,hbv_lite_cma,evaluation,0.827607,0.795408,0.091242,-0.071241,1.893815,13,explicit_euler_dt1,hbv,success,,67.49,0.8197
02481000,hbv_lite_cma,evaluation,0.744185,0.666663,0.297508,0.027482,10.370078,13,explicit_euler_dt1,hbv,success,,27.83,0.7847
