basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
03028000,hbv_lite_cma,evaluation,0.683096,0.682925,0.162356,-0.128181,2.291585,13,explicit_euler_dt1,hbv,success,,39.47,0.7507
03049000,hbv_lite_cma,evaluation,0.570195,0.513041,0.384225,-0.085687,4.749891,13,explicit_euler_dt1,hbv,success,,35.81,0.7166
03049800,hbv_lite_cma,evaluation,0.158678,0.293574,0.596928,-0.008505,8.477067,13,explicit_euler_dt1,hbv,success,,35.69,0.7247
03050000,hbv_lite_cma,evaluation,0.626714,0.55037,0.344583,-0.060064,12.010385,13,explicit_euler_dt1,hbv,success,,41.66,0.5835
03069500,hbv_lite_cma,evaluation,0.685382,0.691223,0.065015,-0.142702,2.035867,13,explicit_euler_dt1,hbv,success,,38.79,0.6997
03070500,hbv_lite_cma,evaluation,0.708988,0.741209,0.154575,-0.12808,4.712388,13,explicit_euler_dt1,hbv,success,,35.71,0.6868
03076600,hbv_lite_cma,evaluation,0.553564,0.658821,0.179869,-0.15661,3.357548,13,explicit_euler_dt1,hbv,success,,35.21,0.6313
03078000,hbv_lite_cma,evaluation,0.552226,0.710583,0.041862,-0.160408,2.690921,13,explicit_euler_dt1,hbv,success,,35.32,0.6989
03140000,hbv_lite_cma,evaluation,0.486854,0.210507,0.729263,-0.019694,27.596589,13,explicit_euler_dt1,hbv,success,,35.2,0.6724
03144000,hbv_lite_cma,evaluation,0.664159,0.393968,0.540551,0.007055,9.807845,13,explicit_euler_dt1,hbv,success,,41.33,0.6643
03170000,hbv_lite_cma,evaluation,0.090349,0.284518,0.659282,0.077106,2.96487,13,explicit_euler_dt1,hbv,success,,39.71,0.4598
03173000,hbv_lite_cma,evaluation,0.525715,0.365154,0.493852,-0.100612,6.407787,13,explicit_euler_dt1,hbv,success,,53.48,0.6037
03180500,hbv_lite_cma,evaluation,0.544988,0.500603,0.360699,-0.063167,7.142563,13,explicit_euler_dt1,hbv,success,,42.4,0.6043
03182500,hbv_lite_cma,evaluation,0.606725,0.517156,0.391727,-0.027261,7.093383,13,explicit_euler_dt1,hbv,success,,41.95,0.6401
03186500,hbv_lite_cma,evaluation,0.632103,0.710184,0.017883,-0.214404,4.667302,13,explicit_euler_dt1,hbv,success,,35.3,0.7086
03237280,hbv_lite_cma,evaluation,0.360294,0.431037,0.441235,-0.079621,84.891358,13,explicit_euler_dt1,hbv,success,,35.44,0.5479
03237500,hbv_lite_cma,evaluation,0.611987,0.377193,0.506462,-0.128575,68.288338,13,explicit_euler_dt1,hbv,success,,35.27,0.5585
03238500,hbv_lite_cma,evaluation,0.581173,0.461114,0.425622,-0.116482,60.606721,13,explicit_euler_dt1,hbv,success,,35.65,0.5936
03241500,hbv_lite_cma,evaluation,0.651932,0.338395,0.643399,0.062244,11.462002,13,explicit_euler_dt1,hbv,success,,35.18,0.7457
03280700,hbv_lite_cma,evaluation,0.394088,0.2617,0.676127,0.074194,16.039283,13,explicit_euler_dt1,hbv,success,,35.59,0.6199
03281500,hbv_lite_cma,evaluation,0.591687,0.403208,0.543407,0.021137,15.052711,13,explicit_euler_dt1,hbv,success,,46.66,0.722
03285000,hbv_lite_cma,evaluation,0.601907,0.50864,0.332608,-0.11267,28.810024,13,explicit_euler_dt1,hbv,success,,35.07,0.6806
03291780,hbv_lite_cma,evaluation,0.602123,0.421786,0.431023,-0.150805,267.642708,13,explicit_euler_dt1,hbv,success,,35.92,0.5742
03338780,hbv_lite_cma,evaluation,0.668013,0.498785,0.350499,-0.115095,7.098943,13,explicit_euler_dt1,hbv,success,,44.87,0.6866
03340800,hbv_lite_cma,evaluation,0.632022,0.206715,0.744464,0.107317,30.247252,13,explicit_euler_dt1,hbv,success,,34.33,0.7225
03346000,hbv_lite_cma,evaluation,0.634623,0.190166,0.743104,0.006648,75.367311,13,explicit_euler_dt1,hbv,success,,45.37,0.6572
03364500,hbv_lite_cma,evaluation,0.62261,0.315859,0.636011,0.052685,48.008197,13,explicit_euler_dt1,hbv,success,,34.25,0.6594
03366500,hbv_lite_cma,evaluation,0.669695,0.34783,0.5819,-0.057477,50.314337,13,explicit_euler_dt1,hbv,success,,34.41,0.6952
03368000,hbv_lite_cma,evaluation,0.526145,0.346987,0.48186,-0.105529,89.956309,13,explicit_euler_dt1,hbv,success,,34.17,0.57
03384450,hbv_lite_cma,evaluation,0.603626,0.312997,0.620438,-0.011422,117.96736,13,explicit_euler_dt1,hbv,success,,35.16,0.6493
03439000,hbv_lite_cma,evaluation,0.561723,0.602372,0.28901,-0.084931,2.102259,13,explicit_euler_dt1,hbv,success,,35.76,0.5625
03455500,hbv_lite_cma,evaluation,0.494457,0.530126,0.374318,-0.088097,3.476363,13,explicit_euler_dt1,hbv,success,,35.14,0.6309
03456500,hbv_lite_cma,evaluation,0.465872,0.498311,0.452406,-0.031425,3.789758,13,explicit_euler_dt1,hbv,success,,35.49,0.6103
