basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse,p_parTT,p_parCFMAX,p_parCFR,p_parCWH,p_parFC,p_parBETA,p_parLP,p_parK0,p_parK1,p_parUZL,p_parPERC,p_parK2,p_lag_time,state_SNOWPACK,state_MELTWATER,state_SM,state_SUZ,state_SLZ,state_init_mode
02108000,hbv_lite_cma,evaluation,0.755461,0.730108,0.219435,0.055286,6.027489,13,explicit_euler_dt1,hbv,success,,42.19,0.7256,1.991137524539745,14.730195839396396,0.00972288491411,0.0181877763829425,505.7051140819648,5.999928321986152,0.2007437910451916,0.6840345198303351,0.1198788786397297,174.7510783602613,1.895916721132461,0.0001062775937341,2.00565920734797,0.0,0.0,483.94174648634805,21.36644154926297,3216.8309282193145,cal_final_2008-09-30
02111180,hbv_lite_cma,evaluation,0.594326,0.498865,0.30468,-0.0688,1.252672,13,explicit_euler_dt1,hbv,success,,32.32,0.5387,-1.00403298677337,5.318918988900695,0.0720353279632084,0.0660787312998175,1678.933251703533,5.9999858754672335,0.2192160588774439,0.989999808744309,0.4049371759114927,28.852590730061845,11.302963443703376,0.0460793250688153,1.0212538943470588,0.0,0.0,1552.29320433387,0.0,53.104552959591416,cal_final_2008-09-30
02111500,hbv_lite_cma,evaluation,0.244816,0.496716,0.318173,-0.003434,1.557529,13,explicit_euler_dt1,hbv,success,,34.02,0.4248,-0.560834421149186,6.407000941084146,0.0448995066574502,0.1521313934043122,1308.8833350605707,5.978257627200037,0.8114763726556866,0.5437718952523805,0.1281693325159986,30.52554638285303,4.581538678801579,0.000502070249372,1.1730519832201358,0.0,0.0,1177.1407866849734,0.0,2384.0891038762256,cal_final_2008-09-30
02112120,hbv_lite_cma,evaluation,0.411173,0.608464,0.188962,-0.09461,1.399221,13,explicit_euler_dt1,hbv,success,,35.29,0.4614,-0.2322651528002617,10.565966574365069,0.005877436539657,0.1190295337981872,309.1996328420026,1.252186885978182,0.2006438111523177,0.920381235663793,0.1143770342566394,45.35771992676606,4.787792597447536,0.0002775012280781,1.661027921646836,0.0,0.0,212.52008277333636,5.007738423230449,3752.040370799729,cal_final_2008-09-30
02112360,hbv_lite_cma,evaluation,0.12381,0.544907,0.247418,-0.046525,1.287448,13,explicit_euler_dt1,hbv,success,,34.8,0.4591,0.0485030531121766,8.031407360962707,0.0266667950427961,0.1525601827586521,365.8696531001832,1.1904639349588264,0.3034910560255777,0.7047981224886186,0.1422008747361521,29.313791718894823,5.578946927974394,0.0004585708850851,1.9859663313169265,0.0,0.0,221.10134571523605,0.0,2869.909929092717,cal_final_2008-09-30
02118500,hbv_lite_cma,evaluation,0.559208,0.652021,0.226347,-0.159424,2.300793,13,explicit_euler_dt1,hbv,success,,34.89,0.6196,-0.2098698142358297,2.848404545714276,0.0584020660143569,0.127045044125481,370.6797295983388,1.0013357390754032,0.2001829395990545,0.9899980082388864,0.1697676345750031,15.553722325741315,4.004167091345714,0.0003298245339983,1.6787022532483094,0.0,0.0,184.6542841771163,0.0,2688.43238314182,cal_final_2008-09-30
02125000,hbv_lite_cma,evaluation,0.413674,0.579226,0.030765,-0.219566,62.20191,13,explicit_euler_dt1,hbv,success,,34.6,0.5945,-2.076283982570394,1.0786917691213458,0.0122979327914547,0.192702526516177,484.3159132366709,5.999999961084814,0.8053271447699002,0.9899999999836736,0.4999999981766706,3.361928452843688,4.179459960818942,0.0001000000000095,1.0329285372652397,0.0,0.0,451.430094102938,0.0,2787.099526980318,cal_final_2008-09-30
02128000,hbv_lite_cma,evaluation,0.523231,0.530649,0.164424,-0.144099,7.122522,13,explicit_euler_dt1,hbv,success,,34.7,0.6165,-0.549958547323421,14.964198791986192,0.0998006747508805,0.0446772693545773,262.77671283507664,1.9581962800179964,0.4177945277167864,0.989998141517182,0.3407322228036369,7.189577779121717,3.795818873256668,0.000180196819861,1.0018461741011393,0.0,0.0,201.2585538512785,0.3952035278247263,2646.6189013606795,cal_final_2008-09-30
02137727,hbv_lite_cma,evaluation,0.650407,0.703836,0.234592,-0.020837,1.007149,13,explicit_euler_dt1,hbv,success,,33.45,0.6889,0.7307875153349039,0.5004202876766274,5.53945755114678e-05,0.106501548518837,1919.940938710176,3.266099543864911,0.2976201566707335,0.9899999323568014,0.4999995762573912,1.1996742191107406e-05,11.842579400402432,0.0479877481625666,1.6940871764917291,0.0,0.0,1562.7209726452118,0.0,39.58377764613044,cal_final_2008-09-30
02140991,hbv_lite_cma,evaluation,0.646894,0.613958,0.295742,0.013653,1.088499,13,explicit_euler_dt1,hbv,success,,33.0,0.7296,-1.1096327145603169,3.788111433988302,0.0034994539959018,0.0846102614860732,455.4629123781965,5.999954684255612,0.2977636470522219,0.9899799180725232,0.3395722254918058,24.06675812336157,7.319650787453666,0.0157254491894664,1.0002104326748222,0.0,0.0,432.8914988969158,0.0,117.59607235261944,cal_final_2008-09-30
02143000,hbv_lite_cma,evaluation,0.546422,0.70006,0.12534,-0.121785,1.376288,13,explicit_euler_dt1,hbv,success,,33.0,0.6694,-0.8093531743712001,3.9322532272798982,0.0639945914898694,0.1850272640043197,459.1424314031949,3.0456666642675363,0.6662820564213128,0.9899999239713708,0.2852444432226372,13.904453278203173,5.4011896527051775,0.0005332887650173,1.17471213587713,0.0,0.0,341.56444736386334,0.0,1993.824439719394,cal_final_2008-09-30
02143040,hbv_lite_cma,evaluation,0.483343,0.711607,0.13379,0.002443,0.308939,13,explicit_euler_dt1,hbv,success,,28.39,0.7263,-2.4811306659722603,5.77602814107984,0.0742278522943264,0.0437355900242092,569.7874209172411,5.999986911764819,0.8174207149859705,0.9899999994034656,0.499999999243873,1.320487058073611e-06,10.735717397230909,0.0750854182810312,1.992272702390729,0.0,0.0,501.7245096569668,0.0,17.203323928154987,cal_final_2008-09-30
02149000,hbv_lite_cma,evaluation,0.511911,0.698018,0.16626,0.031355,0.548178,13,explicit_euler_dt1,hbv,success,,31.81,0.6954,-0.93981959602252,7.375122255190366,0.0094927873857091,0.1599826831216411,1514.6190255700928,3.8369684907530135,0.2898200163762439,0.7704101988068666,0.4976507542191223,4.71775427865261e-10,9.573045784847322,0.058853448323565,1.8336304172394848,0.0,0.0,1174.8750903451855,0.0,21.078154983509165,cal_final_2008-09-30
02152100,hbv_lite_cma,evaluation,0.112099,0.424179,0.426196,0.146334,1.654424,13,explicit_euler_dt1,hbv,success,,32.48,0.5912,-1.1692181608672678,12.27459799472924,0.0008121384068692,0.1529437124523735,304.3816475352347,4.268803172606612,0.3108445414213314,0.8161660322085146,0.3766933553813453,18.886604250577133,5.877501193676011,0.0006555044891742,1.2987822734163106,0.0,0.0,256.3132808702208,0.0,1711.486391616737,cal_final_2008-09-30
02177000,hbv_lite_cma,evaluation,0.634091,0.735113,0.226475,0.011024,0.851927,13,explicit_euler_dt1,hbv,success,,32.05,0.7212,-1.0266981655279093,12.864977471858689,0.0399572550580026,0.0648825166736699,2202.4168191369467,5.651740454305873,0.7865956585585709,0.9899999401699036,0.1230972990684361,50.52704621061564,8.950888441499327,0.0275630720276587,1.1388784797154756,0.0,0.0,1976.9570196156296,0.0,53.81998443776765,cal_final_2008-09-30
02178400,hbv_lite_cma,evaluation,0.478116,0.530425,0.338,-0.034263,1.438931,13,explicit_euler_dt1,hbv,success,,32.21,0.4986,-1.3805575417251903,0.6763330891933149,0.0985427637695408,0.1693173196042056,2499.99918890443,1.71414031753805,0.2999773841951672,0.9899962217939624,0.2937409404780808,61.11350405917575,18.26121484218869,0.0275053069611657,1.2332885594757954,0.0,0.0,1961.7641738779027,0.0,70.73069067945633,cal_final_2008-09-30
02193340,hbv_lite_cma,evaluation,0.57743,0.659627,0.084425,-0.207499,4.092398,13,explicit_euler_dt1,hbv,success,,33.84,0.6764,-2.4387505532024467,8.334647669059596,0.0571413504944438,0.0846700011422115,333.603913021634,1.973547939458654,0.4314346544054996,0.9899999843587992,0.4999999281495495,1.621616543577958e-07,8.440500665561792,0.0001259758411681,1.9907259519777325,0.0,0.0,164.98350703680137,0.0,2830.5365857770257,cal_final_2008-09-30
02196000,hbv_lite_cma,evaluation,0.765675,0.677908,0.150322,-0.221658,15.648166,13,explicit_euler_dt1,hbv,success,,32.8,0.7058,-1.430516899071432,9.090576186479831,0.0622777172679181,0.1628494469694302,485.25035215008455,4.3072166587656255,0.7123305626688472,0.4545316445407051,0.1540288180588219,13.151423829851188,4.2670521197857365,0.0001000000003309,1.1347011573624626,0.0,0.0,317.53288422211915,0.0,3075.1546167359948,cal_final_2008-09-30
02198100,hbv_lite_cma,evaluation,0.455853,0.448778,-0.055734,-0.400326,4.621056,13,explicit_euler_dt1,hbv,success,,30.53,0.5868,-2.229906065601712,13.29709987612763,0.0259246369788776,0.0426112938208421,557.1938920002242,5.999999518963251,0.7328685859416881,0.989999999563347,0.207508645311279,35.42789613891909,4.538015706472961,0.0001301734168772,1.0209879876845842,0.0,0.0,459.1921526991137,0.0,2935.8239919778025,cal_final_2008-09-30
02202600,hbv_lite_cma,evaluation,0.638037,0.725605,0.029038,-0.279928,96.049249,13,explicit_euler_dt1,hbv,success,,43.29,0.8384,-1.385683868302482,13.984259372740524,0.0832369322569797,0.0664209126208194,499.1705689253757,5.999999999951241,0.2267477775695787,0.5825882417089042,0.1186254165559166,43.14744305710369,2.666360889249834,0.0001,3.098893991037696,0.0,0.0,388.0624779683147,0.0,2399.0253159645085,cal_final_2008-09-30
02212600,hbv_lite_cma,evaluation,0.692309,0.721877,-0.011252,-0.306968,8.892895,13,explicit_euler_dt1,hbv,success,,29.67,0.6511,1.331938373191512,13.467435537014582,0.0392525397030574,0.1365925670622156,419.8782983155169,3.18354958578448,0.7881928911787022,0.7929973200662496,0.4848059369305631,10.20293079085904,7.263410138927956,0.0001000382124169,1.643148609057543,0.0,0.0,292.35551578268075,0.0,3483.594052881888,cal_final_2008-09-30
02215100,hbv_lite_cma,evaluation,0.639964,0.728707,0.014964,-0.246929,5.248168,13,explicit_euler_dt1,hbv,success,,29.32,0.833,-0.4458056786521451,13.86827507473084,0.0357848847327501,0.0700279039633366,606.1866257943824,5.704238438117861,0.7351517065414424,0.7952456514106269,0.1250925724035481,45.86422665661992,2.6583799435694764,0.0001332747621316,1.6413992722168689,0.0,0.0,447.0875872201719,0.0,2613.2163065889526,cal_final_2008-09-30
02216180,hbv_lite_cma,evaluation,0.609293,0.495024,-0.169013,-0.392213,,13,explicit_euler_dt1,hbv,success,,29.44,0.6565,0.8396073518917442,0.5000095433157491,0.0576787819643957,0.0828461739670064,575.9453376876716,5.038940934174796,0.6031225538193083,0.6766759502933893,0.2066916986937743,90.6642622072764,2.9239850787021417,0.0001000000019362,1.527495621705985,0.0,0.0,412.55947055639376,0.0,2592.050754243716,cal_final_2008-09-30
02221525,hbv_lite_cma,evaluation,0.731667,0.672233,0.033828,-0.307068,3.578978,13,explicit_euler_dt1,hbv,success,,31.41,0.4913,-0.7983499121582769,14.164399495500046,0.0823504756602737,0.1772759758283853,259.6159450200595,1.5989357183297508,0.34827291179054,0.0648251546693529,0.3146136034345448,36.98521116876991,7.746709867380955,0.0001345997550181,1.2223810446476782,0.0,0.0,117.06135324026155,0.0,3607.7405552605137,cal_final_2008-09-30
02231000,hbv_lite_cma,evaluation,0.808211,0.708737,0.221061,-0.115675,7.746398,13,explicit_euler_dt1,hbv,success,,43.4,0.9078,-0.6478755464602106,12.068468258168055,0.0278311338704962,0.0001746934897219,723.8252533985407,5.999999999994154,0.260904222321915,0.1969809408939328,0.0521601348812895,51.89014998043113,2.029689681720747,0.0001000000000001,3.507372527380337,0.0,0.0,650.5288183735786,0.0,3106.8237906482605,cal_final_2008-09-30
02245500,hbv_lite_cma,evaluation,0.507794,0.54013,0.100162,-0.234025,2.768615,13,explicit_euler_dt1,hbv,success,,29.58,0.743,-0.4278465939255,11.345793498507268,0.0356667519794014,0.1717760353940362,1360.1143826360842,5.999999999998875,0.3763295681220545,0.4609239404296757,0.100326337871498,46.24238095784858,2.621253912999764,0.0001,1.338970510424332,0.0,0.0,1259.4876375991612,0.0,3246.033001792094,cal_final_2008-09-30
02246000,hbv_lite_cma,evaluation,0.735268,0.685458,0.071215,-0.186406,3.311736,13,explicit_euler_dt1,hbv,success,,32.42,0.7599,1.3582825823160456,13.74810811247719,0.0410911825116666,0.1651054658921741,718.1509964689275,5.99998967592475,0.7046972401465701,0.3031178023325975,0.087620034126483,42.53334434130511,2.345313522623913,0.0001000000041826,1.187624395583712,0.0,0.0,654.1889278366447,0.0,3249.3077341826183,cal_final_2008-09-30
02296500,hbv_lite_cma,evaluation,0.631476,0.440107,0.538183,0.126063,14.524428,13,explicit_euler_dt1,hbv,success,,54.78,0.9008,-1.2667810587014627,14.48730825574226,0.0006723212214155,0.1959475904686538,745.3258378120073,5.999999948994634,0.6847906198656946,0.1200612192743337,0.0819330656871516,47.106166564114616,1.834106768102626,0.0001000000000077,4.194295720165265,0.0,0.0,681.78161311587,8.224201956322355,2219.759777622035,cal_final_2008-09-30
02297155,hbv_lite_cma,evaluation,0.382568,0.441953,0.175778,-0.392922,44.657258,13,explicit_euler_dt1,hbv,success,,29.81,0.6053,-0.6268260456725616,9.83687826398726,0.0495406081650612,0.0735603633126689,512.3817214391852,1.5014696483993937,0.2553160824338948,0.6187415477941899,0.0963737807428233,57.767461142116346,4.840785930516447,0.0001000000000013,1.00207917890968,0.0,0.0,368.19046454993753,0.0,4717.052177757695,cal_final_2008-09-30
02297310,hbv_lite_cma,evaluation,0.725077,0.727886,0.191119,-0.10968,14.354867,13,explicit_euler_dt1,hbv,success,,46.74,0.7813,-2.3995030561292325,0.5563055455337697,0.0973578243531952,0.0155874303521756,371.5312277129001,5.999999409195761,0.2003584100695224,0.3916787838826722,0.1104274932507163,57.78505444008981,2.2977825901941937,0.0001000000007362,3.312095640871862,0.0,0.0,330.3888335361612,0.0,2669.6552939327958,cal_final_2008-09-30
02298123,hbv_lite_cma,evaluation,0.510724,0.358497,0.608228,0.05696,4.444978,13,explicit_euler_dt1,hbv,success,,44.11,0.7312,-2.380081168790009,8.225289309735757,0.060211214106102,0.0529264335656582,1209.0043701053446,5.596927447208479,0.717007748356054,0.3493956860053909,0.1372280422558759,184.8140946253538,22.91093724530096,0.1065535999778791,3.622104794296287,0.0,0.0,1103.513453383047,0.0,22.231838309994917,cal_final_2008-09-30
02298608,hbv_lite_cma,evaluation,0.669008,0.75259,-0.086543,-0.240916,4.389342,13,explicit_euler_dt1,hbv,success,,37.51,0.7748,-0.89596069405304,13.637936732152689,0.0322970143157311,0.158069613575139,382.4651860604383,5.999999994963399,0.8723165016501386,0.9899999999983874,0.2048298893804149,40.51662042876623,2.336663132333868,0.0001000000000798,3.126217538758456,0.0,0.0,335.7870421854642,0.0,2746.8002921892635,cal_final_2008-09-30
02299950,hbv_lite_cma,evaluation,0.544852,0.697855,0.026852,-0.306724,7.809734,13,explicit_euler_dt1,hbv,success,,30.34,0.7772,-0.3253339985303793,2.4878906336808337,0.0013151179533011,0.0715722367250007,421.8076126400848,5.868204124826814,0.4523259736645019,0.9899999999899842,0.2754250671032879,55.43304214294008,5.686250767944703,0.000136036483099,1.1498763806203078,0.0,0.0,376.3925035471887,0.0,3895.357186746901,cal_final_2008-09-30
02300700,hbv_lite_cma,evaluation,0.632056,0.61053,0.019364,-0.262525,2.788104,13,explicit_euler_dt1,hbv,success,,30.36,0.5893,-1.1938106178947443,12.48890966875294,0.0202366057852073,0.0539989388146918,354.7616023532067,3.759223991348248,0.7566997650596117,0.6397857488078406,0.4073130611666185,40.53074419527936,2.881193155446716,0.0003101211252391,1.0076293986177265,0.0,0.0,276.3857127066059,0.0,2096.509136347119,cal_final_2008-09-30
02342933,hbv_lite_cma,evaluation,0.75667,0.760861,0.132395,-0.155733,16.940112,13,explicit_euler_dt1,hbv,success,,30.18,0.6621,-0.3398505754376875,9.24752037965266,0.0305856374115171,0.0422314272472227,841.055077388965,5.079286771011822,0.7517653569654994,0.98999999971552,0.4517958472771976,10.46247968497092,5.741862291299553,0.0001139422450181,1.0089638453839462,0.0,0.0,728.8966101355285,0.0,3432.75516450404,cal_final_2008-09-30
02349900,hbv_lite_cma,evaluation,0.624579,0.735699,0.008698,-0.321991,5.47571,13,explicit_euler_dt1,hbv,success,,29.4,0.7779,-0.7798367722416581,6.053079922055138,0.0187622415130355,0.1054832859445966,311.20444194879417,1.4314184003583614,0.3789634646467463,0.7285631548772643,0.1734388136523717,24.51579742476932,4.233957329098345,0.0001262185890018,1.3070160910896418,0.0,0.0,127.89869454821668,0.0,3152.5359828271176,cal_final_2008-09-30
02350900,hbv_lite_cma,evaluation,0.767814,0.838821,0.114308,-0.144522,2.620403,13,explicit_euler_dt1,hbv,success,,41.64,0.7141,1.8490754188239384,10.796731885464338,0.0165002879594203,0.1761519704927946,392.2372569587285,1.0000038149582913,0.331475674953232,0.9899899693004496,0.0769829084676841,84.81767603086803,3.377488556744201,0.0001667326652626,2.754916107078457,0.0,0.0,168.58835010918102,0.0,3608.110958453845,cal_final_2008-09-30
02361000,hbv_lite_cma,evaluation,0.625273,0.550578,0.048048,-0.13723,2.20364,13,explicit_euler_dt1,hbv,success,,34.57,0.66,1.5726110132796425,13.764376500023223,0.0089238914580176,0.1919379360699912,331.0227131133552,1.5373555842670892,0.3809077983234271,0.1138166826039848,0.0931000973117328,35.48071128740201,3.0524505362506917,0.0001664658012098,1.2090084553914096,0.0,0.0,207.5583679929547,0.0,3507.287221525744,cal_final_2008-09-30
02363000,hbv_lite_cma,evaluation,0.713715,0.840829,0.054272,-0.138306,7.047766,13,explicit_euler_dt1,hbv,success,,46.47,0.7862,-2.481052722183179,2.238508897332075,0.006736879471774,0.0857840492680992,536.2989940838495,3.147341729316108,0.6286450250084044,0.9550362024057564,0.1345361374861614,45.96108850450388,3.700584697165246,0.0001257600637937,3.652442344130746,0.0,0.0,425.9234197309378,0.0,3740.59811468901,cal_final_2008-09-30
02369800,hbv_lite_cma,evaluation,0.81631,0.777743,0.169815,-0.117186,1.731058,13,explicit_euler_dt1,hbv,success,,33.5,0.6259,-0.8282116788669098,14.722724992698456,0.0308771009641155,0.130651209600362,1314.4777874701642,4.728445645687604,0.7671910873424035,0.9405500945434156,0.0925859873633675,67.97836042067044,3.552950918255138,0.000214719418476,1.885767785348743,0.0,0.0,1130.0190928267036,0.0,4115.767387677033,cal_final_2008-09-30
02371500,hbv_lite_cma,evaluation,0.788441,0.867233,0.082614,-0.072248,2.849557,13,explicit_euler_dt1,hbv,success,,50.85,0.7982,0.878299692151332,9.152766329270635,0.0484429668140302,0.0102838703670136,425.1802242549479,3.3967049102896123,0.548218623700822,0.8921433617769474,0.1042439163733936,78.52527500392506,2.2596131513108886,0.0001000000905001,3.983466673401954,0.0,0.0,332.63245463013334,0.0,3241.7076088449057,cal_final_2008-09-30
02372250,hbv_lite_cma,evaluation,0.720135,0.759301,0.080215,-0.069597,2.162343,13,explicit_euler_dt1,hbv,success,,44.98,0.7399,2.409884856701007,0.7367441833203555,0.049317096484801,0.0291586888391101,543.1010078192592,3.747161920681065,0.6340214141937502,0.989999960723182,0.1340984245425316,69.04238616374383,2.396127043657033,0.0001011459222392,3.3214712553109225,0.0,0.0,441.1812460846028,0.0,3316.7579845196456,cal_final_2008-09-30
02374500,hbv_lite_cma,evaluation,0.550481,0.523743,0.386095,0.166321,1.329401,13,explicit_euler_dt1,hbv,success,,30.14,0.6813,1.890746465872024,11.706590324014874,0.0424358671760754,0.00739328818718,452.3955199019196,1.7164291072741218,0.486989960272381,0.9541587709321084,0.1124541379055927,85.71523822492153,3.2866107893741776,0.0002758939079171,1.325947471397407,0.0,0.0,286.32158744262046,0.0,3557.2095550080835,cal_final_2008-09-30
02381600,hbv_lite_cma,evaluation,0.528791,0.458752,-0.332427,-0.397766,-0.327444,13,explicit_euler_dt1,hbv,success,,29.53,0.4335,-1.239670811002791,14.820286296040228,0.0835766093691013,0.0058082813038912,251.3099005107632,5.999999538217566,0.2831485018128959,0.98999999811157,0.4999998109796168,2.1783065484202918e-07,12.395772366566405,0.1158844710760339,1.034575030854444,0.0,0.0,191.05003815758985,0.0,0.9868089379092384,cal_final_2008-09-30
02384540,hbv_lite_cma,evaluation,0.573898,0.668968,0.09551,-0.218777,5.890915,13,explicit_euler_dt1,hbv,success,,29.49,0.6061,-1.7903489076325858,0.5000212005380729,0.0949697849561092,0.1536569565895338,235.7672384893796,4.747938726096029,0.3775399768689351,0.7015463725231582,0.4999999863159099,197.35943258071208,6.630443569867137,0.0003716527873825,1.177834621726387,0.0,0.0,175.9720522924811,0.0,3269.5523881033064,cal_final_2008-09-30
02395120,hbv_lite_cma,evaluation,0.635956,0.646578,-0.101247,-0.324844,1.377121,13,explicit_euler_dt1,hbv,success,,30.06,0.5529,-1.9031615811861124,11.10129693105374,0.0628904025129437,0.0670948203845316,720.4100427085735,4.189437467253775,0.2224191011538542,0.439164962969943,0.3810464628826975,8.68982712179122,6.191757060118709,0.0001755409018083,1.357848385704721,0.0,0.0,523.5002194740551,0.0,3463.575908385303,cal_final_2008-09-30
02415000,hbv_lite_cma,evaluation,0.761605,0.800598,0.118689,-0.165276,4.269771,13,explicit_euler_dt1,hbv,success,,29.39,0.7418,-1.0199898430266168,14.748639313934842,0.0422805761184762,0.1496083422076211,457.3909689970509,2.1688556850396763,0.5928007128116615,0.912079678579106,0.2528452342526824,21.00443391489924,5.226474192240493,0.0002395530822192,1.5133508313164925,0.0,0.0,314.33302021214,0.0,3622.812657315468,cal_final_2008-09-30
02427250,hbv_lite_cma,evaluation,0.795179,0.804441,0.162587,-0.03623,3.366075,13,explicit_euler_dt1,hbv,success,,29.19,0.7388,-0.6116670347730997,5.373105046214816,0.0901522091725544,0.1716897331213525,599.9910757458637,5.658020536886144,0.757298036462621,0.8150342159770572,0.3314284948530706,39.98292796286539,4.572018602230923,0.000111531584913,1.1173799159953746,0.0,0.0,520.8403968981033,0.0,3823.3383289851554,cal_final_2008-09-30
02430085,hbv_lite_cma,evaluation,0.599572,0.788046,0.078926,-0.221428,4.042646,13,explicit_euler_dt1,hbv,success,,29.63,0.6296,-0.99558103965144,14.863469452384926,0.0960207018496309,0.0930494233261205,247.6727652005798,1.272765902990977,0.2000001493539127,0.9899999663649196,0.4999999999946939,30.31406172142101,7.177694930405256,0.0003030259857762,1.4510621779655617,0.0,0.0,95.17095070462489,0.0,3407.116327031639,cal_final_2008-09-30
02450250,hbv_lite_cma,evaluation,0.675787,0.588694,0.363496,0.004032,13.556053,13,explicit_euler_dt1,hbv,success,,29.27,0.7256,1.0603991847286882,13.300315306215754,0.084153105464111,0.0375193726823799,387.7309272150128,4.41446196109262,0.3794693896698703,0.8571184949117951,0.2792183850938277,13.996586581285731,2.5248904948284645,0.0003310102271706,1.274993775722722,0.0,0.0,278.58587931127096,0.0,2362.5770222806145,cal_final_2008-09-30
02464000,hbv_lite_cma,evaluation,0.832096,0.875534,0.059348,-0.095436,5.634792,13,explicit_euler_dt1,hbv,success,,29.17,0.7723,-0.2524952201834876,11.408445165564734,0.0717927109819077,0.0781406337987113,531.5126289396574,5.998143501334234,0.6448814646749479,0.5621480564608213,0.1215214275316034,17.68135608531758,1.815525257019112,0.0001001217776694,1.7823571697559843,0.0,0.0,410.02779115675327,0.0,2975.384968616401,cal_final_2008-09-30
02464360,hbv_lite_cma,evaluation,0.69554,0.741318,0.204272,-0.114427,2.417333,13,explicit_euler_dt1,hbv,success,,28.71,0.5556,-2.103193985208673,4.005458680441205,0.060796040186651,0.0484884171958025,371.2743798203252,2.5812765249972403,0.541605590150249,0.989999999999543,0.4999999999999864,29.755806551996837,6.427161843419747,0.000315088456403,1.350563226848559,0.0,0.0,206.17470350458385,0.0,3162.58100783633,cal_final_2008-09-30
02465493,hbv_lite_cma,evaluation,0.711988,0.646873,0.327074,0.024696,1.588217,13,explicit_euler_dt1,hbv,success,,29.8,0.5844,-0.2152038330904258,13.9967003658868,0.0011348949196939,0.1698090433119802,320.78080907987874,1.0000000001153109,0.2697298985578258,0.9899999973638186,0.1370279666122273,36.57604363588776,4.982930827703838,0.0002208673535193,1.492519086817019,0.0,0.0,117.5110814992954,0.0,3948.238185260057,cal_final_2008-09-30
02469800,hbv_lite_cma,evaluation,0.802582,0.763693,0.181872,-0.05718,4.577613,13,explicit_euler_dt1,hbv,success,,31.95,0.7922,0.2081855267078358,13.132782437146728,0.0299422527505868,0.0272887955003588,500.6326343180084,3.5704286237562237,0.6236497150165701,0.3923482568503464,0.0754278978792214,24.0557851848352,1.8739642769892564,0.0001376130884244,1.6935652916095554,0.0,0.0,382.6611197937568,0.0,2882.4647266218785,cal_final_2008-09-30
02472000,hbv_lite_cma,evaluation,0.80043,0.78768,0.088911,-0.090732,2.779295,13,explicit_euler_dt1,hbv,success,,44.54,0.8116,0.8686824443975865,6.844057766744863,0.0502631061224882,0.094732866562246,598.7224367255918,5.99996515588296,0.7546899916793843,0.6683243361836233,0.3168878818167001,40.10909331389644,3.525104920498304,0.0001198405044051,3.6873933640710383,0.0,0.0,540.1435460963784,0.0,3432.479706733125,cal_final_2008-09-30
02472500,hbv_lite_cma,evaluation,0.78063,0.703372,0.201917,-0.075628,1.48203,13,explicit_euler_dt1,hbv,success,,32.32,0.7815,-0.9397830004029504,12.960689377924869,0.0997819294542345,0.1495979644837563,472.329507035371,2.993291120733216,0.6357514883883291,0.3730571627274875,0.1825607148582091,20.799999089347157,5.742611565283566,0.0001867382890747,2.202417704026732,0.0,0.0,379.425008114706,0.0,4311.468780888765,cal_final_2008-09-30
02479155,hbv_lite_cma,evaluation,0.676085,0.589471,0.202517,-0.199821,5.570014,13,explicit_euler_dt1,hbv,success,,29.05,0.6976,-2.475605502194968,3.0964199328536064,0.0245824732677591,0.1120894027714535,1206.0821981394097,5.999868366990054,0.7163894631039764,0.9899999985874672,0.3170170876099885,25.09545824103359,4.952408497083148,0.000224688403872,1.0007804017998194,0.0,0.0,1085.5057495248727,0.0,3835.750257361231,cal_final_2008-09-30
02479300,hbv_lite_cma,evaluation,0.726951,0.670183,0.187791,-0.124681,2.254736,13,explicit_euler_dt1,hbv,success,,42.49,0.7718,-2.397101900653471,0.6118772874922247,0.0993755758573159,0.1564980886172827,417.1388055260441,1.9403992554711489,0.2174826650316215,0.1648562657790144,0.1414428578258677,30.342719430138093,3.135357431242581,0.0002453012442817,2.1202379096530946,0.0,0.0,310.46488592333606,0.0,3711.94411455221,cal_final_2008-09-30
02479560,hbv_lite_cma,evaluation,0.808678,0.756968,0.106212,-0.083949,1.913486,13,explicit_euler_dt1,hbv,success,,29.99,0.8016,0.8005067370786878,11.98805312180806,0.0815166618217005,0.0536622118149247,411.0629987821961,2.702520224369742,0.5639433259796782,0.2788067686834136,0.1457669375539818,197.6593068207516,2.5156544515174604,0.0001732056985843,1.9992004718368368,0.0,0.0,325.4786310491783,0.0,3685.66244748892,cal_final_2008-09-30
02481000,hbv_lite_cma,evaluation,0.720275,0.703029,0.254796,-0.026671,10.669335,13,explicit_euler_dt1,hbv,success,,29.91,0.7913,-2.443585017039228,4.793274227458428,0.0279666509044996,0.0153934575860384,437.725095074383,2.882305418404991,0.2025653279598319,0.9600145314246162,0.3659740164960098,23.33502174261664,2.9976793425763346,0.0002319129749313,1.1916666264914146,0.0,0.0,368.2871502883391,0.0,3082.3449853669017,cal_final_2008-09-30
