block_id,trial_index,day_number,lower_groundwater_low,lower_groundwater_medium,lower_groundwater_high
formal_joint_block_04,0,533,0.3542862651429067,0.5584292137496556,0.08728452110743778
formal_joint_block_04,0,534,0.3480306969941382,0.55012973125568,0.10183957175018182
formal_joint_block_04,0,535,0.27745104454642405,0.521283908957833,0.20126504649574295
formal_joint_block_04,0,536,0.20757859111198537,0.4765726084690913,0.3158488004189233
formal_joint_block_04,0,537,0.275537262296149,0.5394092878135092,0.1850534498903418
formal_joint_block_04,0,538,0.2876641439833994,0.5474395915454642,0.16489626447113653
formal_joint_block_04,0,539,0.31788428394391766,0.5306130618197565,0.15150265423632592
formal_joint_block_04,0,540,0.3165208152447637,0.548196077340817,0.13528310741441932
formal_joint_block_04,1,1,0.3333333334177022,0.3333333334053147,0.3333333331769831
formal_joint_block_04,1,2,0.48998420691245675,0.38253645074610343,0.1274793423414399
formal_joint_block_04,1,3,0.5917042381935623,0.353992427037,0.054303334769437696
formal_joint_block_04,1,4,0.759274748981534,0.22692594141056227,0.01379930960790362
formal_joint_block_04,1,5,0.8577112685018389,0.1369175944566435,0.0053711370415176676
formal_joint_block_04,1,6,0.8946441262488466,0.09988655900041991,0.00546931475073349
formal_joint_block_04,1,7,0.9396293309764636,0.05636791717568146,0.004002751847854906
formal_joint_block_04,1,8,0.9264248916705077,0.06529972658125077,0.008275381748241495
formal_joint_block_04,1,9,0.9565370611769293,0.03874154118647096,0.004721397636599693
formal_joint_block_04,1,10,0.9706772202194629,0.0254689543385839,0.003853825441953197
formal_joint_block_04,1,11,0.9683480025438396,0.025896416702057314,0.005755580754103113
formal_joint_block_04,1,12,0.9769162663757369,0.019161514824047363,0.0039222188002157555
formal_joint_block_04,1,13,0.9690852576440232,0.024107257703659752,0.006807484652317009
formal_joint_block_04,1,14,0.9748807255244871,0.020804596729449818,0.004314677746063123
formal_joint_block_04,1,15,0.9713078996427527,0.02321255547124562,0.005479544886001729
formal_joint_block_04,1,16,0.9563906368373,0.033220094166963844,0.010389268995736198
formal_joint_block_04,1,17,0.9120153947578367,0.07294918604592196,0.01503541919624138
formal_joint_block_04,1,18,0.9455315760565872,0.04891087659508468,0.005557547348327945
formal_joint_block_04,1,19,0.9341374254040885,0.05758755694973487,0.008275017646176686
formal_joint_block_04,1,20,0.9597188777650495,0.03544275528322807,0.004838366951722468
formal_joint_block_04,1,21,0.9686789975933422,0.026529557041386393,0.004791445365271477
formal_joint_block_04,1,22,0.9717321373216419,0.023054906335876413,0.005212956342481759
formal_joint_block_04,1,23,0.9772682786561692,0.018501128391594995,0.004230592952235875
formal_joint_block_04,1,24,0.978938883002562,0.01704929991640291,0.004011817081034989
formal_joint_block_04,1,25,0.978588713913068,0.017011366121086436,0.004399919965845589
formal_joint_block_04,1,26,0.9803890684807195,0.015751299835575758,0.0038596316837046394
formal_joint_block_04,1,27,0.9802017190707992,0.01570227202632513,0.004096008902875649
formal_joint_block_04,1,28,0.9771573233091196,0.018041005860447597,0.0048016708304328614
formal_joint_block_04,1,29,0.9786959088950912,0.017204966477709645,0.004099124627199302
formal_joint_block_04,1,30,0.9779025764173132,0.017679597306522483,0.004417826276164356
formal_joint_block_04,1,31,0.9791170358771102,0.016829223060372864,0.004053741062517014
formal_joint_block_04,1,32,0.9777957767347234,0.017532253333192218,0.004671969932084378
formal_joint_block_04,1,33,0.9726741949176299,0.020988210959800288,0.006337594122569949
formal_joint_block_04,1,34,0.9542571941787116,0.03661142795221734,0.009131377869070999
formal_joint_block_04,1,35,0.9688641356419648,0.02599302890832308,0.005142835449712094
formal_joint_block_04,1,36,0.9626986828642521,0.03099410034289078,0.006307216792857137
formal_joint_block_04,1,37,0.9674534079868125,0.027665783877100142,0.0048808081360874386
formal_joint_block_04,1,38,0.9726517147251909,0.02304627211779755,0.004302013157011615
formal_joint_block_04,1,39,0.9679691664150364,0.026183102418822622,0.00584773116614107
formal_joint_block_04,1,40,0.9725328755734872,0.02299549185296667,0.004471632573546102
formal_joint_block_04,1,41,0.9770946319629611,0.018847926491029104,0.004057441546009833
formal_joint_block_04,1,42,0.9787499379331176,0.017092116271619176,0.004157945795263167
formal_joint_block_04,1,43,0.9736694146726049,0.02038445967391377,0.005946125653481252
formal_joint_block_04,1,44,0.9794611326561037,0.01670486279593163,0.003834004547964632
formal_joint_block_04,1,45,0.9589272460295553,0.03108606826301414,0.009986685707430476
formal_joint_block_04,1,46,0.9404421340549628,0.04395411365872622,0.01560375228631091
formal_joint_block_04,1,47,0.9608671064578307,0.033223662367931096,0.005909231174238236
formal_joint_block_04,1,48,0.9682021609776871,0.026953419315988915,0.004844419706324025
formal_joint_block_04,1,49,0.9746532046278649,0.021027166667006693,0.004319628705128463
formal_joint_block_04,1,50,0.9787199174006491,0.017359458422442766,0.003920624176908173
formal_joint_block_04,1,51,0.9752485292447961,0.019415992532296773,0.0053354782229072415
formal_joint_block_04,1,52,0.9798067840643537,0.01630893061681475,0.003884285318831564
formal_joint_block_04,1,53,0.9786716800829339,0.0169712663910063,0.004357053526059783
formal_joint_block_04,1,54,0.9714354652942844,0.021895914422429073,0.0066686202832864135
formal_joint_block_04,1,55,0.9569858650441139,0.034706635485182664,0.008307499470703392
formal_joint_block_04,1,56,0.946765699675051,0.04193952668951698,0.011294773635432102
formal_joint_block_04,1,57,0.9706819479023737,0.02478542834234036,0.0045326237552859175
formal_joint_block_04,1,58,0.9742404479223702,0.021122719417513175,0.00463683266011656
formal_joint_block_04,1,59,0.978201713938549,0.017686934864259866,0.004111351197191093
formal_joint_block_04,1,60,0.9085854072814696,0.061553621941376424,0.029860970777153953
formal_joint_block_04,1,61,0.942398313204232,0.048329208551179025,0.009272478244589018
formal_joint_block_04,1,62,0.9027628647096775,0.08047997033532275,0.01675716495499974
formal_joint_block_04,1,63,0.8200212809053503,0.16056896773600213,0.019409751358647604
formal_joint_block_04,1,64,0.9035621710667429,0.0900757437455127,0.006362085187744323
formal_joint_block_04,1,65,0.9429439644932728,0.053007911780269694,0.004048123726457574
formal_joint_block_04,1,66,0.9613983193663304,0.03450421136303935,0.004097469270630271
formal_joint_block_04,1,67,0.9510567120591008,0.04148547034867023,0.007457817592228983
formal_joint_block_04,1,68,0.944038474828524,0.048598543403104946,0.007362981768371057
formal_joint_block_04,1,69,0.959573092182377,0.035817389488523824,0.004609518329099192
formal_joint_block_04,1,70,0.9529765729847663,0.0401388516113826,0.006884575403850971
formal_joint_block_04,1,71,0.8496597768329773,0.12634610807062202,0.0239941150964007
formal_joint_block_04,1,72,0.9207247222749793,0.07261210187575153,0.006663175849269311
formal_joint_block_04,1,73,0.9379875837980507,0.056437997099619636,0.005574419102329663
formal_joint_block_04,1,74,0.9330424613487118,0.05995765429187828,0.006999884359409919
formal_joint_block_04,1,75,0.7744948318480227,0.19728176019536772,0.02822340795660966
formal_joint_block_04,1,76,0.8579823815689133,0.1324955995357852,0.009522018895301583
formal_joint_block_04,1,77,0.826682340331256,0.16081174957974828,0.012505910088995676
formal_joint_block_04,1,78,0.9123141196708413,0.08273463026449712,0.004951250064661587
formal_joint_block_04,1,79,0.9142050810750263,0.07767647822473758,0.008118440700236132
formal_joint_block_04,1,80,0.9012012140217602,0.09050084828928079,0.008297937688958866
formal_joint_block_04,1,81,0.9099093423384521,0.08088626907509645,0.009204388586451449
formal_joint_block_04,1,82,0.9429163467241799,0.050809341728476544,0.006274311547343644
formal_joint_block_04,1,83,0.9590390680080983,0.0365014076393122,0.004459524352589444
formal_joint_block_04,1,84,0.9702251808437121,0.02571060097244232,0.004064218183845563
formal_joint_block_04,1,85,0.9761190260553875,0.01991317939790366,0.0039677945467088615
formal_joint_block_04,1,86,0.9737879599525705,0.020890835829252233,0.005321204218177303
formal_joint_block_04,1,87,0.9309198033259742,0.05391298695825602,0.015167209715769568
formal_joint_block_04,1,88,0.7660605215118426,0.19563371930503784,0.03830575918311971
formal_joint_block_04,1,89,0.8841472845111675,0.1030547373994132,0.012797978089419399
formal_joint_block_04,1,90,0.8873700151354588,0.10380530201506738,0.008824682849473795
formal_joint_block_04,1,91,0.9313884389618129,0.06339664220763573,0.005214918830551353
formal_joint_block_04,1,92,0.8604085214720837,0.12477913466226298,0.014812343865653383
formal_joint_block_04,1,93,0.5673664463970197,0.39697803863966724,0.03565551496331315
formal_joint_block_04,1,94,0.7113524107363187,0.27648863804899465,0.012158951214686733
formal_joint_block_04,1,95,0.7710404812305646,0.22100593657919915,0.007953582190236331
formal_joint_block_04,1,96,0.8662365130816445,0.12870619370169695,0.005057293216658599
formal_joint_block_04,1,97,0.9145805975501718,0.08099814183966315,0.0044212606101649045
formal_joint_block_04,1,98,0.9449864630995262,0.050674597195175586,0.004338939705298149
formal_joint_block_04,1,99,0.9624471283242096,0.03350864981537737,0.004044221860412903
formal_joint_block_04,1,100,0.9722654656015561,0.02379615924678559,0.003938375151658241
formal_joint_block_04,1,101,0.9560870768489292,0.03530592823865369,0.008606994912417093
formal_joint_block_04,1,102,0.9709533876074223,0.024836016148666377,0.004210596243911208
formal_joint_block_04,1,103,0.9477244055609829,0.04163635011469395,0.010639244324323137
formal_joint_block_04,1,104,0.9605508754866012,0.034094815404248566,0.005354309109150243
formal_joint_block_04,1,105,0.8745726896700586,0.09623794042965857,0.029189369900282848
formal_joint_block_04,1,106,0.92570157451388,0.06048055412288091,0.013817871363239073
formal_joint_block_04,1,107,0.9521076852207463,0.04038174781698887,0.007510566962264728
formal_joint_block_04,1,108,0.9676661471816116,0.027348084520529985,0.004985768297858387
formal_joint_block_04,1,109,0.9474627125117463,0.04349306560628672,0.009044221881967037
formal_joint_block_04,1,110,0.9688232146395682,0.02693875669734386,0.004238028663087781
formal_joint_block_04,1,111,0.9644191055802371,0.028915652880331384,0.006665241539431555
formal_joint_block_04,1,112,0.9653504785906138,0.027618578743978016,0.007030942665408105
formal_joint_block_04,1,113,0.9680379797983368,0.025272646319095027,0.006689373882568222
formal_joint_block_04,1,114,0.9578618399817929,0.034765372505907347,0.007372787512299788
formal_joint_block_04,1,115,0.9621855870764902,0.03110342860135318,0.006710984322156656
formal_joint_block_04,1,116,0.9749490558151973,0.021053316123172135,0.003997628061630503
formal_joint_block_04,1,117,0.8020742994926522,0.12684639805602393,0.07107930245132384
formal_joint_block_04,1,118,0.92316178067298,0.061937434613873944,0.014900784713146051
formal_joint_block_04,1,119,0.9470203807016521,0.04655718334439925,0.006422435953948593
formal_joint_block_04,1,120,0.9634743181914254,0.03199760261205985,0.004528079196514772
formal_joint_block_04,1,121,0.9646027070222545,0.03016477130740325,0.0052325216703423254
formal_joint_block_04,1,122,0.9551456643752608,0.0360718475010533,0.008782488123685902
formal_joint_block_04,1,123,0.9730024120447993,0.02289499190709269,0.004102596048108092
formal_joint_block_04,1,124,0.9656370680918953,0.027916921965639448,0.0064460099424652915
formal_joint_block_04,1,125,0.8775488543391812,0.09759289033287691,0.02485825532794201
formal_joint_block_04,1,126,0.9028404667080877,0.08729636598619628,0.009863167305715983
formal_joint_block_04,1,127,0.9421871939077854,0.053311457640733674,0.004501348451481008
formal_joint_block_04,1,128,0.9623988367909533,0.03367852144378071,0.003922641765265996
formal_joint_block_04,1,129,0.9663647500241818,0.028725897348699316,0.004909352627118851
formal_joint_block_04,1,130,0.9320686258090625,0.05574455577915409,0.012186818411783575
formal_joint_block_04,1,131,0.9584282669848012,0.03556278704597585,0.006008945969222981
formal_joint_block_04,1,132,0.9726789358891443,0.023400514684880136,0.003920549425975541
formal_joint_block_04,1,133,0.9755216302649461,0.020254139560027473,0.0042242301750265296
formal_joint_block_04,1,134,0.9710471310000375,0.022890221337472472,0.006062647662490094
formal_joint_block_04,1,135,0.9698279309474419,0.023572277542476924,0.0065997915100812245
formal_joint_block_04,1,136,0.9581960166785642,0.031222987593054877,0.010580995728380959
formal_joint_block_04,1,137,0.9739939303832282,0.02169663090293602,0.004309438713835738
formal_joint_block_04,1,138,0.9735446578397289,0.02149513216827463,0.004960209991996554
formal_joint_block_04,1,139,0.9740019123123833,0.020716843284149602,0.00528124440346714
formal_joint_block_04,1,140,0.9793415632073433,0.016792394941393653,0.0038660418512629978
formal_joint_block_04,1,141,0.7699044015698686,0.13489936013177273,0.09519623829835874
formal_joint_block_04,1,142,0.8959756875813888,0.08099480818910203,0.023029504229509234
formal_joint_block_04,1,143,0.9275175100160474,0.06322731661790694,0.009255173366045656
formal_joint_block_04,1,144,0.926831680774285,0.06296349338613254,0.010204825839582455
formal_joint_block_04,1,145,0.9507298814433844,0.04244159912854276,0.006828519428072839
formal_joint_block_04,1,146,0.9623423764020151,0.031695208616962095,0.005962414981022778
formal_joint_block_04,1,147,0.974483810210705,0.021670080520535175,0.0038461092687598892
formal_joint_block_04,1,148,0.9727584836963609,0.022005819623455873,0.005235696680183337
formal_joint_block_04,1,149,0.9776445599336858,0.018151581493206708,0.004203858573107512
formal_joint_block_04,1,150,0.9750613008284549,0.020018894052659775,0.004919805118885434
formal_joint_block_04,1,151,0.9466175596756401,0.04174164212452809,0.011640798199831798
formal_joint_block_04,1,152,0.969008291538364,0.026570424566326956,0.004421283895308972
formal_joint_block_04,1,153,0.9759302323496645,0.020214715370503046,0.0038550522798326222
formal_joint_block_04,1,154,0.9240951458819725,0.056559482284483945,0.019345371833543606
formal_joint_block_04,1,155,0.9392267862910877,0.051953433486588194,0.00881978022232418
formal_joint_block_04,1,156,0.9358795782167663,0.05634599049549932,0.007774431287734427
formal_joint_block_04,1,157,0.9479597739977398,0.044836047590765905,0.007204178411494305
formal_joint_block_04,1,158,0.9486699374286917,0.04239510137293122,0.008934961198377042
formal_joint_block_04,1,159,0.9489674753602455,0.040290054775360504,0.010742469864394012
formal_joint_block_04,1,160,0.9711295343700534,0.02421609706284359,0.004654368567102984
formal_joint_block_04,1,161,0.9771316053963636,0.019020087027997,0.003848307575639471
formal_joint_block_04,1,162,0.9533608156926212,0.035637459469124,0.0110017248382548
formal_joint_block_04,1,163,0.8158677071235808,0.1490807320209855,0.035051560855433726
formal_joint_block_04,1,164,0.8921798804624848,0.09163693267307381,0.016183186864441406
formal_joint_block_04,1,165,0.9403820156016688,0.05410392804078938,0.005514056357541854
formal_joint_block_04,1,166,0.9610713895753636,0.0348886151061111,0.00403999531852531
formal_joint_block_04,1,167,0.8513702983624141,0.1191411273782433,0.029488574259342634
formal_joint_block_04,1,168,0.926907566544402,0.06450951825573376,0.008582915199864297
formal_joint_block_04,1,169,0.9525309925645313,0.042721293785997094,0.0047477136494716195
formal_joint_block_04,1,170,0.9680672500919026,0.028037126492009186,0.0038956234160882866
formal_joint_block_04,1,171,0.9749096756509598,0.02114078344065184,0.003949540908388441
formal_joint_block_04,1,172,0.976706322360267,0.018943784924832945,0.004349892714900038
formal_joint_block_04,1,173,0.9696063286348818,0.023515726738997864,0.006877944626120301
formal_joint_block_04,1,174,0.966212125017279,0.025918144697074343,0.007869730285646642
formal_joint_block_04,1,175,0.8823308243954762,0.0933170025091454,0.02435217309537841
formal_joint_block_04,1,176,0.9363166043324007,0.05397243358368873,0.009710962083910576
formal_joint_block_04,1,177,0.9529335623241201,0.04031019556654525,0.006756242109334695
formal_joint_block_04,1,178,0.9208328272291786,0.06821542947963212,0.010951743291189323
formal_joint_block_04,1,179,0.9524903617251423,0.04181021758848896,0.005699420686368666
formal_joint_block_04,1,180,0.9217065041750515,0.06765339535800934,0.010640100466939235
formal_joint_block_04,1,181,0.8821695214158893,0.0883516030831289,0.029478875500981813
formal_joint_block_04,1,182,0.8591671617828102,0.10584430226665281,0.034988535950537185
formal_joint_block_04,1,183,0.847867952303734,0.11236854985402865,0.03976349784223737
formal_joint_block_04,1,184,0.8227686385264136,0.12356752272804784,0.053663838745538435
formal_joint_block_04,1,185,0.822322339195466,0.12144129148059665,0.0562363693239372
formal_joint_block_04,1,186,0.8134347792958875,0.12669916104030815,0.05986605966380434
formal_joint_block_04,1,187,0.8131124036955432,0.12991144889881923,0.056976147405637605
formal_joint_block_04,1,188,0.8088426089291594,0.13322757740762373,0.057929813663216805
formal_joint_block_04,1,189,0.7837664784836132,0.14317104178762202,0.07306247972876492
formal_joint_block_04,1,190,0.8006889134370295,0.13991406194282194,0.059397024620148474
formal_joint_block_04,1,191,0.799944020519409,0.14124709881310207,0.05880888066748885
formal_joint_block_04,1,192,0.6405026680697213,0.18001326460974343,0.17948406732053526
formal_joint_block_04,1,193,0.701218643664969,0.18128882309880368,0.1174925332362273
formal_joint_block_04,1,194,0.5820646185423715,0.21856602710314427,0.19936935435448405
formal_joint_block_04,1,195,0.5570164306132639,0.23970840743596392,0.20327516195077225
formal_joint_block_04,1,196,0.4795004060156994,0.27378669298292135,0.2467129010013793
formal_joint_block_04,1,197,0.461290891953104,0.29720816684336815,0.24150094120352786
formal_joint_block_04,1,198,0.5590166507618938,0.2672472893868093,0.173736059851297
formal_joint_block_04,1,199,0.5934136615009916,0.24968163021689194,0.15690470828211642
formal_joint_block_04,1,200,0.5826126993897539,0.273813724287909,0.14357357632233703
formal_joint_block_04,1,201,0.5995531903160833,0.2200861541102902,0.18036065557362643
formal_joint_block_04,1,202,0.6245289895105482,0.22673352271781566,0.1487374877716361
formal_joint_block_04,1,203,0.6293653397614578,0.22727361651399164,0.14336104372455052
formal_joint_block_04,1,204,0.6194962070080813,0.22977492082178175,0.15072887217013708
formal_joint_block_04,1,205,0.547409738925184,0.2371443820099599,0.21544587906485604
formal_joint_block_04,1,206,0.4311582140017326,0.24336817210380476,0.3254736138944626
formal_joint_block_04,1,207,0.5184422484201164,0.2630059470347186,0.21855180454516504
formal_joint_block_04,1,208,0.49384879499627626,0.28030471863449574,0.22584648636922797
formal_joint_block_04,1,209,0.5578158314326072,0.26855802177806215,0.17362614678933075
formal_joint_block_04,1,210,0.5757267582202588,0.26777726267128044,0.1564959791084609
formal_joint_block_04,1,211,0.5913650970412669,0.25873245516838367,0.1499024477903494
formal_joint_block_04,1,212,0.5948327813319085,0.253331950740338,0.15183526792775337
formal_joint_block_04,1,213,0.5778104783541499,0.25053167184415603,0.17165784980169416
formal_joint_block_04,1,214,0.6030821302435014,0.2563130342857867,0.1406048354707121
formal_joint_block_04,1,215,0.6171752314781782,0.2584340969676197,0.1243906715542021
formal_joint_block_04,1,216,0.6058691341025203,0.25776658772431305,0.13636427817316674
formal_joint_block_04,1,217,0.5943504384416092,0.26320080416587693,0.14244875739251386
formal_joint_block_04,1,218,0.5460730504798014,0.2737781394240381,0.18014881009616068
formal_joint_block_04,1,219,0.5881442811848809,0.27665684928224227,0.1351988695328769
formal_joint_block_04,1,220,0.5963332710764019,0.2802042971105192,0.12346243181307896
formal_joint_block_04,1,221,0.6184240810155698,0.2719578719144007,0.10961804707002969
formal_joint_block_04,1,222,0.6155963567179104,0.2806803715452158,0.10372327173687382
formal_joint_block_04,1,223,0.6277956981459735,0.2654991678065201,0.10670513404750655
formal_joint_block_04,1,224,0.6019462844863219,0.2867740977155278,0.11127961779815032
formal_joint_block_04,1,225,0.6178208199906491,0.28628229199375627,0.09589688801559462
formal_joint_block_04,1,226,0.6265409689879622,0.285433550822461,0.08802548018957673
formal_joint_block_04,1,227,0.522313852078048,0.32245630436785305,0.1552298435540989
formal_joint_block_04,1,228,0.40837340739286615,0.3449001910260577,0.2467264015810762
formal_joint_block_04,1,229,0.40660719447983357,0.36917633252798904,0.22421647299217734
formal_joint_block_04,1,230,0.40497323036802707,0.3884855921960792,0.20654117743589379
formal_joint_block_04,1,231,0.5041178392083324,0.33428919370141447,0.16159296709025314
formal_joint_block_04,1,232,0.498847903708479,0.2928654671545754,0.20828662913694568
formal_joint_block_04,1,233,0.5154825112225236,0.29628043442523816,0.18823705435223823
formal_joint_block_04,1,234,0.4732518569930669,0.27901690305983995,0.2477312399470932
formal_joint_block_04,1,235,0.441544975219523,0.2771124608682976,0.28134256391217943
formal_joint_block_04,1,236,0.4019925812288452,0.27847074291999024,0.31953667585116446
formal_joint_block_04,1,237,0.4092913916453236,0.29399183599342565,0.2967167723612509
formal_joint_block_04,1,238,0.3790477234770332,0.30336275562599063,0.3175895208969762
formal_joint_block_04,1,239,0.4541151665594873,0.3128927820087547,0.23299205143175802
formal_joint_block_04,1,240,0.4732364482317913,0.31796704905776374,0.20879650271044498
formal_joint_block_04,1,241,0.4922225216830418,0.3191747857361562,0.1886026925808018
formal_joint_block_04,1,242,0.5067079106445721,0.3143640311042193,0.17892805825120872
formal_joint_block_04,1,243,0.5225871953277564,0.32047785772590776,0.15693494694633583
formal_joint_block_04,1,244,0.5316091044853002,0.3257580152866623,0.14263288022803752
formal_joint_block_04,1,245,0.5159477248062581,0.3131916668059629,0.17086060838777903
formal_joint_block_04,1,246,0.4866121896608813,0.3128013063039233,0.20058650403519546
formal_joint_block_04,1,247,0.4749349027186686,0.3203480518775609,0.2047170454037706
formal_joint_block_04,1,248,0.4930099035369143,0.3297905064495,0.1771995900135858
formal_joint_block_04,1,249,0.5297662788362225,0.3263169914594812,0.1439167297042964
formal_joint_block_04,1,250,0.5413477786484622,0.31706082845685657,0.14159139289468115
formal_joint_block_04,1,251,0.5475235625431177,0.32890680441341236,0.12356963304346992
formal_joint_block_04,1,252,0.5640981631115216,0.32050030193229667,0.11540153495618176
formal_joint_block_04,1,253,0.5705433361795869,0.31930409288049455,0.11015257093991855
formal_joint_block_04,1,254,0.5521105617163549,0.3192166670981418,0.12867277118550347
formal_joint_block_04,1,255,0.5838319123812515,0.3165167183899268,0.09965136922882163
formal_joint_block_04,1,256,0.5928348352912448,0.3155649902665755,0.09160017444217969
formal_joint_block_04,1,257,0.6000794011792819,0.31393631285743895,0.08598428596327928
formal_joint_block_04,1,258,0.5853800760517128,0.3171628579376481,0.097457066010639
formal_joint_block_04,1,259,0.5465337798843968,0.32739314981774875,0.1260730702978545
formal_joint_block_04,1,260,0.5973467700457099,0.3151138329722008,0.08753939698208939
formal_joint_block_04,1,261,0.5837360431649585,0.3252407297751739,0.0910232270598676
formal_joint_block_04,1,262,0.5946601397927681,0.3218703563882085,0.08346950381902356
formal_joint_block_04,1,263,0.6031417848434025,0.31818809454959074,0.0786701206070068
formal_joint_block_04,1,264,0.5688984374604797,0.29968112074755565,0.13142044179196455
formal_joint_block_04,1,265,0.6017151849573198,0.30297234201659107,0.09531247302608917
formal_joint_block_04,1,266,0.5814465198835281,0.30872201273503436,0.10983146738143762
formal_joint_block_04,1,267,0.6089498879631549,0.30303238326435095,0.08801772877249425
formal_joint_block_04,1,268,0.5848590965487548,0.3151258946417007,0.10001500880954442
formal_joint_block_04,1,269,0.6108206208641022,0.3056634957638271,0.08351588337207068
formal_joint_block_04,1,270,0.5940953203396174,0.31699361272420856,0.08891106693617401
formal_joint_block_04,1,271,0.609391261129084,0.31073019886346,0.07987854000745599
formal_joint_block_04,1,272,0.6242130554458547,0.2985125580127659,0.07727438654137937
formal_joint_block_04,1,273,0.5491357553481825,0.335955333339331,0.11490891131248664
formal_joint_block_04,1,274,0.6017464671935764,0.3185531181030102,0.07970041470341346
formal_joint_block_04,1,275,0.6224182237476805,0.2998187927118049,0.0777629835405146
formal_joint_block_04,1,276,0.6191792038685119,0.2917924425641778,0.08902835356731033
formal_joint_block_04,1,277,0.6219450543899826,0.3014472614772503,0.07660768413276714
formal_joint_block_04,1,278,0.5579880271265747,0.32411324850548984,0.11789872436793566
formal_joint_block_04,1,279,0.5849811698135388,0.3220920873494701,0.09292674283699123
formal_joint_block_04,1,280,0.5312747626683215,0.34822957004978555,0.1204956672818929
formal_joint_block_04,1,281,0.6050702217457283,0.30700317747002676,0.08792660078424498
formal_joint_block_04,1,282,0.614053073012594,0.3004871976156144,0.08545972937179167
formal_joint_block_04,1,283,0.6194982424164733,0.30305834016987243,0.07744341741365442
formal_joint_block_04,1,284,0.5927945019739032,0.32023774057045723,0.08696775745563962
formal_joint_block_04,1,285,0.6275897533833337,0.2961479465721266,0.0762623000445397
formal_joint_block_04,1,286,0.6336984349696937,0.29533108840511835,0.07097047662518788
formal_joint_block_04,1,287,0.6388307817554136,0.2920640262560102,0.0691051919885763
formal_joint_block_04,1,288,0.5443963386452276,0.29556124143764395,0.16004241991712848
formal_joint_block_04,1,289,0.3689802379558187,0.2859688640133351,0.3450508980308462
formal_joint_block_04,1,290,0.4971717376683176,0.321349932910197,0.18147832942148545
formal_joint_block_04,1,291,0.4370446731623594,0.342830147395106,0.22012517944253468
formal_joint_block_04,1,292,0.4808958801128255,0.34672991311174617,0.17237420677542833
formal_joint_block_04,1,293,0.4903106945094822,0.3530026456317496,0.15668665985876823
formal_joint_block_04,1,294,0.47799622815413234,0.3684465196403312,0.1535572522055364
formal_joint_block_04,1,295,0.46172001302234356,0.3843093860972728,0.1539706008803838
formal_joint_block_04,1,296,0.5014026524949342,0.37086362632525627,0.1277337211798096
formal_joint_block_04,1,297,0.5127655684975845,0.3699475658171001,0.11728686568531546
formal_joint_block_04,1,298,0.5101473246219048,0.37878672481923376,0.11106595055886152
formal_joint_block_04,1,299,0.5302464719054092,0.3684131253743296,0.10134040272026122
formal_joint_block_04,1,300,0.5451642270737703,0.3527878870118825,0.10204788591434721
formal_joint_block_04,1,301,0.5258593333953276,0.3371477397022533,0.1369929269024191
formal_joint_block_04,1,302,0.4196004104331772,0.31618809626937083,0.264211493297452
formal_joint_block_04,1,303,0.17042673466072322,0.2037285920219249,0.6258446733173518
formal_joint_block_04,1,304,0.06784333705526593,0.12114350492410832,0.8110131580206257
formal_joint_block_04,1,305,0.05571670002466094,0.10961959550433117,0.8346637044710079
formal_joint_block_04,1,306,0.0814927987753524,0.1520588836491966,0.766448317575451
formal_joint_block_04,1,307,0.11066418306623894,0.1931644812400345,0.6961713356937266
formal_joint_block_04,1,308,0.12578435168111823,0.21119487440443502,0.6630207739144467
formal_joint_block_04,1,309,0.13852684013561475,0.23213422148811647,0.6293389383762688
formal_joint_block_04,1,310,0.1559727370526971,0.25372587728684576,0.5903013856604572
formal_joint_block_04,1,311,0.17254635253875877,0.2746761000001706,0.5527775474610706
formal_joint_block_04,1,312,0.1872855057716614,0.29323720745693177,0.5194772867714068
formal_joint_block_04,1,313,0.2057564995251235,0.31263560009723895,0.4816079003776376
formal_joint_block_04,1,314,0.2016709728062933,0.2998110195702416,0.49851800762346515
formal_joint_block_04,1,315,0.22753042604906734,0.3303333124477841,0.4421362615031486
formal_joint_block_04,1,316,0.2501251017090387,0.35536311949509747,0.39451177879586385
formal_joint_block_04,1,317,0.2653898736882722,0.3700093302334528,0.36460079607827506
formal_joint_block_04,1,318,0.2838872590046672,0.3859737841894066,0.33013895680592614
formal_joint_block_04,1,319,0.29503250311971696,0.3940029179045108,0.3109645789757722
formal_joint_block_04,1,320,0.31369285299457667,0.40890706729414494,0.27740007971127834
formal_joint_block_04,1,321,0.33103553531656366,0.42063468554533573,0.24832977913810064
formal_joint_block_04,1,322,0.3450551843234392,0.42850269092905885,0.22644212474750197
formal_joint_block_04,1,323,0.34182382474239337,0.42446038897270005,0.23371578628490658
formal_joint_block_04,1,324,0.34866724638914104,0.42956600129439015,0.2217667523164688
formal_joint_block_04,1,325,0.37346518922280825,0.44090658506671,0.18562822571048165
formal_joint_block_04,1,326,0.38658905913503744,0.4452558211238315,0.16815511974113106
formal_joint_block_04,1,327,0.3884994510178673,0.4482178792754015,0.1632826697067311
formal_joint_block_04,1,328,0.4082114895441659,0.45010352626296324,0.14168498419287098
formal_joint_block_04,1,329,0.3967211308590197,0.4524704766100905,0.15080839253088982
formal_joint_block_04,1,330,0.402906576960443,0.45589845827045683,0.14119496476910015
formal_joint_block_04,1,331,0.39601909620324327,0.45967002704024257,0.14431087675651422
formal_joint_block_04,1,332,0.41012039756441443,0.46194303776524637,0.1279365646703392
formal_joint_block_04,1,333,0.4337581884861694,0.45199127126196537,0.11425054025186525
