basin,nse_clean,total_dep,temp_share,precip_share,imp_precip,imp_temp,imp_srad,imp_vp
01413500,0.7205413579940796,1.0299886465072632,0.4026286655142926,0.5435341329477035,0.6300900975863138,0.46674591302871704,0.029071907202402714,0.0333386858304342
01414500,0.7067788243293762,1.063000500202179,0.3777437975922791,0.5605187698104609,0.759872575600942,0.5120919545491537,0.04766090710957849,0.036034027735392216
01415000,0.7570173740386963,1.118369460105896,0.398067525067154,0.5450103005468011,0.718976895014445,0.5251301725705465,0.031991223494211796,0.0431004365285238
01423000,0.8028275370597839,1.0983334183692932,0.3816021259152998,0.5272105708545444,0.7055225570996603,0.5106667478879292,0.051269014676411984,0.07075945536295569
01434025,0.7099473476409912,1.089747150739034,0.3280912516520451,0.5652688570412973,0.6981635491053263,0.4052254954973857,0.05433253447214759,0.07737839221954346
01435000,0.7468599081039429,0.9870107173919678,0.2908817868688724,0.6499075907273919,0.7558995286623637,0.3383210301399231,0.029970228672027588,0.038896918296813965
01439500,0.795498251914978,1.3613651990890503,0.48726423206125763,0.41282118518334243,0.9073405265808105,1.0709590514500935,0.10314897696177161,0.11645348866780603
01440000,0.7373800873756409,1.3514566222826638,0.32118817360626306,0.6251513310901009,0.8785203099250793,0.4513632456461589,0.0198954542477926,0.05551322301228845
01440400,0.704308032989502,1.4483906030654907,0.4853276509725636,0.43154095586551583,0.7920726935068766,0.8907955884933472,0.05061487356821692,0.10196880499521888
01451800,0.7596443891525269,1.1268316507339478,0.3596100431567135,0.601218748868865,0.8798063198725382,0.5262430508931478,0.022112568219502804,0.03520945707956946
01466500,0.6958383321762085,1.0193801323572795,0.25258142564139124,0.6920901114129163,0.8019826809565226,0.2926872173945109,0.014815807342529297,0.04929790894190467
01484100,0.6408796310424805,1.0313616196314495,0.20463474567857812,0.7022570912817016,0.7807048161824545,0.2274940808614095,0.0660896897315979,0.03741939862569177
01487000,0.8266562819480896,1.9072179198265076,0.25613754790446525,0.6442925261191711,1.0364657044410706,0.412045419216156,0.06408850351969397,0.09608844916025794
01491000,0.7232236862182617,1.321483095486959,0.08503392014076011,0.8604845748894894,0.9432053963343302,0.09320847193400061,0.030118902524312374,0.02960006395975745
01510000,0.7765509486198425,1.0675117373466492,0.5112690938700248,0.3710346702145003,0.532711386680603,0.7340523401896158,0.03858282168706262,0.1303990284601847
01516500,0.5691357851028442,0.808465321858724,0.33150423558596726,0.5923174301815024,0.5699412624041239,0.3189808924992879,-0.02232438325881958,0.0733005205790202
01518862,0.6199624538421631,0.8212326765060425,0.3229856376033658,0.6266133227626313,0.6092914740244547,0.3140571514765422,-0.01273002227147424,0.04900777339935303
01532000,0.5338269472122192,0.7547620137532552,0.27262751154083603,0.7273724884591639,0.5766819715499878,0.216146985689799,-0.011691192785898807,-0.0007070700327554968
01539000,0.8000782132148743,1.280082643032074,0.3993889928513625,0.5009920793722784,0.9402094086011251,0.7495313882827759,0.0702452460924784,0.11670911312103271
01542810,0.6762087345123291,1.2172499895095825,0.3641918381541385,0.48179304507233783,0.6875313520431519,0.5197113355000814,0.08338729540506995,0.13639632860819495
01543000,0.7421232461929321,1.2352168162663777,0.3715911658771343,0.5156619021444807,0.7333088715871176,0.5284297664960226,0.032774150371551514,0.12756021817525232
01543500,0.7863245010375977,1.2161983648935955,0.35591771223267715,0.5333126479301572,0.7937389016151428,0.5297187964121501,0.02365100383758545,0.14120946327845252
01544500,0.8017129898071289,1.1282246112823486,0.35993406041732706,0.5170044405487372,0.7269424994786581,0.5060911377271016,0.04616284370422363,0.12686977783838904
01545600,0.7874635457992554,1.1523197094599407,0.36686871139585964,0.573684329812304,0.741286834081014,0.47404980659484863,0.022484898567199707,0.05432955423990882
01547700,0.7090246677398682,1.1575029691060383,0.3976795695724667,0.4366462616892968,0.7718483606974283,0.7029679417610168,0.0991151134173075,0.1937428514162699
01548500,0.7756252288818359,1.1682662169138591,0.34753468612090394,0.5834386597441413,0.7374995946884155,0.43930357694625854,0.008721530437469482,0.07853207985560096
01549500,0.6990801095962524,0.9457929929097494,0.364587315071132,0.5595094613854751,0.5905656218528748,0.38482411702473956,0.004038095474243164,0.0760782162348429
01550000,0.674881637096405,0.970090925693512,0.37842247675685897,0.5745802760437122,0.6111154556274414,0.4024847944577535,0.024339159329732296,0.025646448135375977
01552000,0.6725747585296631,1.0343384742736816,0.31640176084541743,0.6480474645175102,0.6755041678746542,0.329807182153066,0.008044381936391232,0.029012620449066162
01552500,0.6117722988128662,0.9864282210667927,0.34820653821201075,0.5714195253299376,0.5864555637041727,0.357369065284729,0.007683416207631466,0.07480543851852417
01557500,0.6821862459182739,1.1495780944824219,0.3725392606312858,0.44866502339048,0.7633256713549296,0.6338108976682028,0.1248621940612793,0.17932768662770593
01567500,0.47666728496551514,0.7450100978215535,0.3828427896764517,0.5621031788943671,0.5762760241826376,0.3924957712491353,0.04092999299367267,0.015512168407440186
01568000,0.6415190696716309,1.1882588466008506,0.2748974150969256,0.6069034072980166,0.8433616558710734,0.3820013801256816,0.10162591934204102,0.06262534856796265
01580000,0.6681911945343018,1.1588823000590007,0.2955056124335619,0.6907685971493752,0.8873021602630615,0.3795811931292216,0.01763097445170081,-0.0094813505808512
01583500,0.6240783929824829,1.2232340971628823,0.26269259145408635,0.6827044031197899,0.8544074296951294,0.3287608822186788,0.04128110408782959,0.027054786682128906
01586610,0.6545509099960327,1.1408181587855022,0.29455094781874586,0.6931378213939129,0.8183170159657797,0.34774621327718097,0.00853453079859412,0.006000081698099735
01591400,0.6062543392181396,0.983489712079366,0.27706700500113784,0.7223576977990713,0.7350892623265585,0.28195031483968097,-0.005534688631693485,0.0005854368209838867
01594950,0.702542781829834,1.0218876202901204,0.3417316271365877,0.5861127712722695,0.7049849629402161,0.4110397696495056,0.03341543674468994,0.05337436993916833
01596500,0.620903491973877,1.084867000579834,0.3712367427772113,0.5345808505224775,0.6544211904207865,0.4544592102368673,0.01889292399088538,0.09640294313430786
01605500,0.6674166321754456,1.0678876439730327,0.26131795465418683,0.6566479973615257,0.9621565540631611,0.38289735714594525,0.042297621568044064,0.077903151512146
01606500,0.6984378695487976,1.0301439960797627,0.2148949985320776,0.7219661107752048,0.8411526878674825,0.25037117799123126,0.0273435115814209,0.04621873299280799
01632000,0.5856313705444336,0.8388445377349854,0.2744587370893113,0.6484475457481119,0.7880553801854452,0.33354846636454266,0.03376827637354529,0.0599233706792196
01632900,0.5498334765434265,0.9330663482348125,0.3483761094157599,0.6205375245588853,0.6887482206026713,0.3866702914237976,-0.008489390214284298,0.03450344006220496
01634500,0.5649595260620117,0.921416203180949,0.3164069052861267,0.6309766121635837,0.7471611897150675,0.37466833988825476,0.03383024533589685,0.028474748134613037
01638480,0.5706924200057983,0.7162793874740601,0.20134643049985826,0.7556694407073091,0.5797422329584757,0.15447101990381878,0.03201240301132202,0.0009646018346151086
01639500,0.7132782936096191,1.1942256689071655,0.3648111466589977,0.5817615296532276,0.8955591917037964,0.5615874528884888,0.05816054344177246,0.024085064729054806
01644000,0.7578200697898865,1.0577206412951152,0.19390370957688274,0.7457347428764691,0.8301635384559631,0.21585663159688318,0.028238693873087528,0.038956721623738644
01664000,0.6885613799095154,1.0982464750607808,0.10958869708795119,0.8188225300584907,0.988580048084259,0.1323085228602091,0.018478373686472538,0.06795211633046472
01666500,0.6279761791229248,0.9599872032801311,0.017287586975199692,0.9718876600118216,0.8855787515640259,0.015752355257670048,-0.05675967534383142,0.009863456090291378
01667500,0.8323156237602234,1.3200820883115132,0.09460224205654619,0.8430584601370757,1.2190080285072327,0.1367887258529663,0.0032183329264322547,0.08692026138305664
01669000,0.688087522983551,1.0487855474154155,0.21600916686697358,0.7570905366787672,0.7321756879488627,0.2089005907376607,0.026015043258666992,-0.010709186395009396
01669520,0.8258090019226074,1.126574993133545,0.08415349054684804,0.8564569385798033,1.0358121395111084,0.10177652041117347,0.060621122519175175,0.011205534140268925
02011400,0.8612251281738281,1.1181721687316895,0.30042212222086323,0.6477181730474396,0.9252573649088541,0.4291492700576782,0.006801426410675049,0.06727951765060425
02013000,0.7737433910369873,1.000233769416809,0.3088362443833973,0.6273116868972952,0.8248901764551798,0.40610750516255695,0.0336471597353617,0.050315797328948975
02014000,0.7675839066505432,1.0775137543678284,0.2995166937578711,0.6431805588108976,0.8866180777549744,0.412880818049113,0.031541287899017334,0.04744998613993323
02015700,0.7415308356285095,1.105993886788686,0.23713041856966682,0.6966038468642338,0.8867629965146383,0.30186235904693604,0.02387748161951697,0.060477495193481445
