basin,D_record,D_exp2,D_abs_diff_vs_exp2,whole_mean_abs_max,whole_std_rel_max,whole_corr_abs_max,whole_corr_abs_median,delta_abs_p50,delta_abs_p90,delta_abs_p99,rolling_mean_abs_p50,rolling_mean_abs_p90,rolling_mean_abs_p99,rolling_mean_abs_max,rolling_std_rel_p50,rolling_std_rel_p90,rolling_std_rel_p99,rolling_std_rel_max,rolling_corr_abs_p50,rolling_corr_abs_p90,rolling_corr_abs_p99,rolling_corr_abs_max
04296000,0.48087096214294434,0.48084914684295654,2.181529998779297e-05,0.00951300279157285,0.0038846937207906588,0.031513504242487694,0.0160945356013949,0.09760762751102448,0.10000002384185791,0.10000002384185791,0.02675907384190296,0.06076344910595157,0.08370778585473698,0.09461744132417227,0.01897986164669673,0.04183454935012042,0.06170514811474352,0.07541408073096757,0.019160299180524448,0.06813947422803418,0.09498278415748017,0.11198594396298106
05057200,0.32985401153564453,0.329759418964386,9.459257125854492e-05,0.012133343194180773,0.014599088492427794,0.02158498723222764,0.003618432641583541,0.09730464220046997,0.10000002384185791,0.10000002384185791,0.04023091107330942,0.07892430441523048,0.0926045938498444,0.09537376995991781,0.017790966252961248,0.046179196544448416,0.07448958930730418,0.12195569815416574,0.01775475331121551,0.06251159108328369,0.10855027757468466,0.1498864867205156
05120500,0.4827805757522583,0.48264604806900024,0.00013452768325805664,0.016022313355799067,0.011705705656667734,0.0126765773603143,0.0040777228103768826,0.09946316480636597,0.10000002384185791,0.10000002384185791,0.05343229163576055,0.08494079597018384,0.09409449138133613,0.0992498779462444,0.012856182843781316,0.04272850483849719,0.08321449797263449,0.12119686086037475,0.015499097908932308,0.06851217437336549,0.11264598289821093,0.15184843517071778
05291000,0.6025392413139343,0.6025446057319641,5.364418029785156e-06,0.015202759826131618,0.011771242477730414,0.027000044870543888,0.012211818488636311,0.09450876712799072,0.10000002384185791,0.10000002384185791,0.03154002171423699,0.07078875333622647,0.09262812859361506,0.09927677799154211,0.015442261335102975,0.043427622152069946,0.06259502045347402,0.07509864946785016,0.016773186073153257,0.05691532579929315,0.08338855187264442,0.11924373801114901
05362000,0.4306923747062683,0.4307509660720825,5.8591365814208984e-05,0.011458910243513018,0.011770984276018021,0.04257076791981523,0.003323933933714357,0.09411928057670593,0.10000002384185791,0.10000002384185791,0.03155576014132412,0.06338304148504029,0.07486870262247541,0.0822121488827246,0.020124969777622945,0.04684501226356869,0.07385387814941775,0.09226599972110598,0.023317306677746008,0.07936572245844442,0.11240919504384585,0.15221610731251137
05393500,0.47113293409347534,0.4710903763771057,4.2557716369628906e-05,0.009801080220969649,0.010452614468746698,0.04290794831378303,0.007050201199658157,0.08198428153991699,0.10000002384185791,0.10000002384185791,0.026096413174161198,0.05813015553410407,0.07505586062896033,0.0851517840943955,0.01797134299842592,0.036835633368353424,0.05463771989550432,0.07599085743380614,0.015286766330958879,0.06530965784668681,0.11345998784558371,0.1574442818351482
05399500,0.5963553786277771,0.5962156057357788,0.00013977289199829102,0.015917320119858816,0.006143956241713911,0.019625824980118944,0.00859027064147136,0.0924978256225586,0.10000002384185791,0.10000002384185791,0.024468568671080743,0.05125720967297209,0.07256502282840235,0.09313855375404712,0.013225900851339683,0.036136582867463234,0.055291574133100645,0.06332148958758584,0.012720117862454194,0.04459703646193527,0.07443360088358995,0.09817939066986198
05408000,0.66996169090271,0.6701216697692871,0.00015997886657714844,0.016262178621602827,0.0069804317966013964,0.028370929355317098,0.010121400187761143,0.09365442395210266,0.10000002384185791,0.10000002384185791,0.03211515639667156,0.06411659461480611,0.09129135571282221,0.09384190895491173,0.016299412758100026,0.044056739851744235,0.06639790116372651,0.07142361851948184,0.017502981748283852,0.056193175442595986,0.08930892446566698,0.10140826382488097
05413500,0.6000245809555054,0.6001894474029541,0.00016486644744873047,0.0170354819007444,0.004492847833417597,0.011405229027148966,0.004308976341189624,0.09689711034297943,0.10000002384185791,0.10000002384185791,0.0425043472537288,0.07862241751065961,0.09758922366632355,0.09958142166336381,0.012811000127578378,0.03543604180488464,0.05362493585484346,0.10193418288742813,0.016286538464663047,0.04373409642329983,0.0790698961926959,0.09502071946415086
05414000,0.6172510981559753,0.6173598170280457,0.0001087188720703125,0.01711879278994191,0.004035869484994281,0.011377747646043712,0.004060402975789731,0.07700014114379883,0.10000002384185791,0.10000002384185791,0.020430527489494366,0.0460864085207383,0.0621574806670348,0.07277663441167936,0.013036630932239031,0.03594165800788159,0.05327732286651428,0.06027781192348548,0.01387156907933862,0.0467855807175148,0.06675241344811417,0.0890789116372113
05444000,0.4288478493690491,0.42887747287750244,2.962350845336914e-05,0.00803006770556236,0.007594119283638128,0.02576108540198338,0.008024410118982916,0.09325379133224487,0.10000002384185791,0.10000002384185791,0.03262700606827382,0.06347203566520301,0.07874476963612768,0.08782259717031762,0.0159870806654537,0.041529568681551686,0.056988390719921476,0.07204715605197391,0.017453839507888286,0.05319609376349742,0.08598001600289835,0.10076872018377064
05454000,0.43525218963623047,0.43553322553634644,0.0002810359001159668,0.011005201782424118,0.0024865086980201804,0.008157706355823385,0.0032326214709635093,0.09757697582244873,0.10000002384185791,0.10000002384185791,0.03339208198918231,0.06419111034936376,0.08495611303961938,0.08952072251726079,0.012790678030977451,0.033727696509335985,0.05058795226327069,0.06144633442981555,0.01074733495728708,0.0365130032094035,0.05752267955766812,0.0685626072483046
05458000,0.4303104877471924,0.43025320768356323,5.728006362915039e-05,0.015180502778541008,0.0042613204004141566,0.02355037775140345,0.00653335703737809,0.09381091594696045,0.10000002384185791,0.10000002384185791,0.02524132229111814,0.07203945909937234,0.09377168000241123,0.0981846265770771,0.017930966263989635,0.049186739146439284,0.06310300264411024,0.07316918167717355,0.014356274625830251,0.05057542739076937,0.08144570772447958,0.10453144465574049
05466500,0.41072720289230347,0.41093283891677856,0.00020563602447509766,0.016574286595195935,0.00431007001255785,0.012980234365526366,0.001715138685191353,0.08184169977903366,0.10000002384185791,0.10000002384185791,0.031546835187408584,0.05855809778526977,0.0817057485933657,0.09529554981876304,0.01614637377331867,0.04040771748968653,0.055662140953233824,0.07005452841802848,0.013785562985758643,0.046188441559912724,0.06295506496218031,0.08743405153432102
05487980,0.18546676635742188,0.18554651737213135,7.975101470947266e-05,0.015375221807968548,0.005385838508714336,0.009880381540097322,0.006369580774571976,0.0890812873840332,0.10000002384185791,0.10000002384185791,0.032102678371248444,0.06843197116697275,0.08501520978162685,0.09414262335609508,0.01216003050686696,0.03955075776280995,0.0604161116273439,0.08555569914688477,0.013712451191197586,0.046788092692273256,0.07373916738277043,0.08808293879358761
05488200,0.28950488567352295,0.2895715832710266,6.669759750366211e-05,0.015768053175896232,0.0060517940704480685,0.0170015603684725,0.0023178282900039315,0.09303396940231323,0.10000002384185791,0.10000002384185791,0.03194946384540308,0.0808927120599482,0.08936607760411722,0.09216264687754488,0.01394429999588315,0.04286915515149154,0.06569806872470663,0.07440396360163846,0.013681397637049036,0.051121014262133196,0.08541824389749557,0.10452808493318977
05489000,0.23496121168136597,0.23499536514282227,3.415346145629883e-05,0.010230289432496875,0.008208326929216634,0.0095931014165761,0.005670181549564932,0.09323979914188385,0.10000002384185791,0.10000002384185791,0.03764326677278235,0.07230695856390176,0.08797714414971847,0.0907991643305178,0.014271636068625018,0.03787095886502867,0.05555960461908394,0.07187814787184188,0.012310952011051063,0.043212120398569136,0.06674964832902724,0.07880243634227546
05495000,0.23636382818222046,0.23637813329696655,1.430511474609375e-05,0.011093908841551897,0.007171693795710491,0.00814067374396188,0.0032378917120149675,0.08044564723968506,0.10000002384185791,0.10000002384185791,0.026221633123026944,0.05954121001892619,0.07872332195330549,0.08288033204498113,0.01180981591127278,0.037871710598872295,0.05543936106165425,0.06073864763920474,0.009982042702536331,0.039810987839519085,0.057702007365154184,0.0709890615810006
05495500,0.22838705778121948,0.22832167148590088,6.538629531860352e-05,0.007103856589319273,0.006284517393489154,0.014295114349968885,0.003063270909706109,0.0853453278541565,0.10000002384185791,0.10000002384185791,0.032886377811707834,0.06483687900834616,0.08209584662580377,0.08713802656641711,0.01136897937315291,0.035496857569711306,0.051755556340688506,0.07542670374279908,0.010976232631265098,0.03590277979585398,0.06102405078533638,0.08288601388974681
05501000,0.27584022283554077,0.275873064994812,3.2842159271240234e-05,0.008323695495899494,0.00817743882895254,0.01597797672485632,0.0025309923813316426,0.08931726217269897,0.10000002384185791,0.10000002384185791,0.027014076985694746,0.06819935437981738,0.08558833888835377,0.09133070668688525,0.01385213190229061,0.038248296342717585,0.05876234005578685,0.07164232896063735,0.0112197434742288,0.043332627649321935,0.08476368477850721,0.11147443649442934
05503800,0.19725418090820312,0.19728583097457886,3.165006637573242e-05,0.009083490969802738,0.005951670150340002,0.009300050023962059,0.0027359324287121872,0.08668804168701172,0.10000002384185791,0.10000002384185791,0.031690276662508676,0.05716179843854022,0.07163361713069459,0.07762427835000885,0.010063826883720072,0.03315803550307531,0.05838328944779043,0.07037421914762866,0.009458888585183164,0.035182447197543036,0.06470137461520414,0.0951695250315722
05507600,0.3435845971107483,0.34355878829956055,2.580881118774414e-05,0.014653137911874038,0.005612000306451728,0.007078751921927751,0.0016798561348648766,0.0988290011882782,0.10000002384185791,0.10000002384185791,0.04070185220765847,0.07236371871221951,0.08079319057282475,0.0972338720328278,0.009974267541544726,0.03280624449956987,0.04525159380963249,0.057736317819316936,0.012221663074701003,0.04366458811584207,0.06674212575680577,0.08339481141724234
05508805,0.287026047706604,0.287168025970459,0.00014197826385498047,0.00830802439387296,0.0052482449907263785,0.011630479097981677,0.002294297234376172,0.0854872465133667,0.10000002384185791,0.10000002384185791,0.03956863877397997,0.05997725050758436,0.06976582302746397,0.07455246075987816,0.010437189008799093,0.03214356150786959,0.04607983071263664,0.05347777866509556,0.01110798068971064,0.040252808022673434,0.06239039410228758,0.08222733332222323
05525500,0.3042786121368408,0.3043525815010071,7.396936416625977e-05,0.013462892762254437,0.004462878547701435,0.01534028031550444,0.003637929349094071,0.09248757362365723,0.10000002384185791,0.10000002384185791,0.03981413031341852,0.08012342130696334,0.09065324822537323,0.09620961370291536,0.011137950375243956,0.04130821045731985,0.06312534660216591,0.07467425683212019,0.010560719455400089,0.052484451303830996,0.07231998082184452,0.09971681362577234
05556500,0.4767764210700989,0.47679781913757324,2.1398067474365234e-05,0.008451347912689533,0.005516496094362002,0.01602584697638426,0.00411406000988658,0.09657526016235352,0.10000002384185791,0.10000002384185791,0.03167854147376836,0.0687258466360746,0.08593715861356917,0.09421049309549508,0.017333109017154662,0.036653213957781566,0.050241574226754626,0.06763228890413939,0.018192513356792894,0.04880432605384159,0.07482286232617288,0.1051954595933759
05584500,0.33814871311187744,0.33803093433380127,0.00011777877807617188,0.01451398012601457,0.006149907194304303,0.017453114028278288,0.007557431981727952,0.09656167030334473,0.10000002384185791,0.10000002384185791,0.03424594887980709,0.07140061218429496,0.08493475030307418,0.09193141148598105,0.01388167435912018,0.036488732799517656,0.05679026727392242,0.0690629905214949,0.014304458302102308,0.04325345742292893,0.06650469004804505,0.09136577098009081
05591550,0.4579680562019348,0.45794016122817993,2.7894973754882812e-05,0.0161771241055782,0.0037470248190975275,0.010714417845107405,0.002237931272019808,0.08024171739816666,0.10000002384185791,0.10000002384185791,0.03042224394502463,0.06199628772283043,0.0802815062400919,0.08722907384788542,0.010129434116253623,0.030969666357635733,0.04694320967659314,0.06511977743581439,0.009355044539444968,0.03367900169408583,0.05016140825436724,0.07595117829159062
05592050,0.2816092371940613,0.28176575899124146,0.00015652179718017578,0.010148244099755649,0.010397313181258756,0.02143860981616988,0.0036571901083570224,0.08402766287326813,0.10000002384185791,0.10000002384185791,0.037177930965467745,0.0744886837899685,0.08526551401615143,0.09111478709512286,0.009711142544824712,0.03080406310475968,0.051052593072028425,0.06756345499325248,0.010619487551629326,0.039354214747052786,0.06453275550323254,0.09905040114526059
05592575,0.32035601139068604,0.32045936584472656,0.00010335445404052734,0.012517859476403036,0.0046845638758706044,0.009747082740352964,0.003388363115275489,0.09901416301727295,0.10000002384185791,0.10000002384185791,0.032876124895281286,0.06592513860927687,0.0795231544510634,0.08702885439550435,0.012812767703462218,0.042357500263008614,0.06443916980584748,0.06853728676689927,0.016322232801302586,0.05070639884688413,0.0859825125403347,0.11856940672066843
05593575,0.1601041555404663,0.16018682718276978,8.26716423034668e-05,0.010026511150723179,0.007303451086356009,0.015775079417235743,0.00581752938856922,0.09413987398147583,0.10000002384185791,0.10000002384185791,0.032116086156693875,0.06371311433337355,0.0767375354413633,0.08357190023417826,0.013775685442423954,0.03495974885698994,0.060891424698479746,0.07664152358457979,0.014100139295099678,0.041409647830082275,0.06881793799103321,0.08097803196434201
05593900,0.30993473529815674,0.31007057428359985,0.00013583898544311523,0.017584867949306096,0.004357895827740217,0.010298061086462751,0.004930120902788493,0.07614660263061523,0.10000002384185791,0.10000002384185791,0.02526438897130666,0.047359826250208736,0.06818621445585181,0.07578608929007141,0.009736259460608656,0.029441653223070133,0.056109765487646755,0.06973432063213889,0.011803274187517171,0.03617494636755994,0.055072517513178466,0.08553346314099917
05595730,0.19272828102111816,0.19280767440795898,7.939338684082031e-05,0.013017665834238076,0.005456491518048084,0.014876471105837452,0.006492059139090664,0.0977008044719696,0.10000002384185791,0.10000002384185791,0.036733854217109854,0.06664520535204145,0.07678557208677134,0.08660065730412801,0.011904217694605604,0.03750367295388609,0.06597327418192482,0.07512236188069596,0.012735520556550719,0.04360452033936929,0.07458700201481551,0.09467317068204789
06221400,0.23890691995620728,0.23890650272369385,4.172325134277344e-07,0.013665434557377343,0.0119233826090044,0.08527922986639802,0.01369697193157915,0.09075766801834106,0.10000002384185791,0.10000002384185791,0.03375545088891618,0.06643089392670887,0.08636699217447524,0.09790032668798054,0.028448735161803764,0.08356089511749215,0.24960646410523857,0.403240614314366,0.022233290543524853,0.08851890089244674,0.2407820865893205,0.4480714702426895
06224000,0.3085346817970276,0.30858200788497925,4.7326087951660156e-05,0.0078360138998268,0.007476060542270799,0.05382156943805305,0.011850107459234704,0.09286043047904968,0.10000002384185791,0.10000002384185791,0.02285682274787515,0.06213531342369538,0.08297785960965687,0.09643705754920295,0.023829552035269132,0.07531999837577616,0.21855130367944,0.3274797431494376,0.02354973873634225,0.07980112498855807,0.19274105347346684,0.43765292847682835
06278300,0.4006754159927368,0.4006645083427429,1.0907649993896484e-05,0.00746381699799481,0.009007696299431623,0.03196657084769594,0.012515071602446186,0.09398946166038513,0.10000002384185791,0.10000002384185791,0.02013870801914619,0.04549477731740039,0.08653351631429461,0.09432316083047125,0.020349529737295806,0.0682740989313088,0.2167307529080256,0.3378494856990132,0.026135397940394045,0.06803778589910298,0.13291465191008353,0.3188789614262009
06280300,0.4530021548271179,0.4530150890350342,1.2934207916259766e-05,0.014861682799018436,0.009353087904179892,0.04995349757854173,0.006700293176646867,0.09242594242095947,0.10000002384185791,0.10000002384185791,0.03197597124510343,0.056578042129123686,0.06966757224086252,0.08410880135165322,0.023149139407671968,0.0762087282131544,0.22445537037056862,0.3953744512789518,0.023072438277382742,0.07299142847529216,0.1459133081251637,0.24518323048207022
06289000,0.5143656730651855,0.5143183469772339,4.7326087951660156e-05,0.011032916157506678,0.013138648020239618,0.04997815970114883,0.006640414212806589,0.08356273174285889,0.10000002384185791,0.10000002384185791,0.020662370110275552,0.0450151871751856,0.07432853818933167,0.09530847972189938,0.017370098741157122,0.057567275893676675,0.14492126609896938,0.2214467018880556,0.015540049698787084,0.06961586418367637,0.13216943813446377,0.24756783286450948
06291500,1.163329005241394,1.1632285714149475,0.0001004338264465332,0.004164625224304608,0.00908928893836127,0.03651832626051152,0.012072913438063503,0.09495627880096436,0.10000002384185791,0.10000002384185791,0.026807594796021794,0.055184661569418925,0.08589206003259725,0.09690108652468081,0.02316272171041787,0.08351649384835926,0.1753030901597967,0.30016938970031315,0.02263532937538914,0.08762486098385834,0.1433265028198764,0.25589529088490914
06311000,0.4776451587677002,0.47760361433029175,4.1544437408447266e-05,0.012196700910742375,0.01573294736929985,0.03446787240464838,0.01131509328686745,0.09295642375946045,0.10000002384185791,0.10000002384185791,0.018124852522655735,0.0441017542282741,0.0850334510596262,0.10000001015486537,0.017766100175822336,0.05178890016995031,0.1323261340564094,0.24007005243987378,0.020683701087327255,0.05677887242574047,0.1019646385933957,0.2526764918550761
06332515,0.6310976147651672,0.6312506794929504,0.00015306472778320312,0.01721525697991938,0.007545473848370882,0.025908535962511914,0.007649872069406927,0.08319205045700073,0.10000002384185791,0.10000002384185791,0.03509788518702543,0.06918061270482011,0.08656340695365705,0.09718144500145204,0.013044041116726197,0.046151510291628825,0.0794026738344748,0.14560119565875176,0.017473912088944332,0.05678418833999918,0.10714995374024358,0.2154560829539056
06339100,0.7915083169937134,0.79118812084198,0.00032019615173339844,0.013258478693802755,0.01601102526516717,0.015217371096215349,0.008020304336522954,0.09808433055877686,0.10000002384185791,0.10000002384185791,0.031164899689179903,0.07753605768360473,0.0926814297172758,0.0986182472496121,0.024517827600428935,0.05526635651767472,0.07901297674035486,0.17646738652144567,0.018260535223461827,0.07724378537923018,0.13966182864692026,0.24371263108313912
06344600,0.9807604551315308,0.9809738397598267,0.00021338462829589844,0.017196252953486313,0.01166209348004046,0.03636725831206161,0.01708942904040786,0.08709096908569336,0.10000002384185791,0.10000002384185791,0.024463114114823187,0.04998278256367754,0.07658389047892006,0.09281215521472472,0.01862696993857702,0.050235268201091525,0.09914595750533237,0.12534598267019584,0.023606578180005278,0.07418588305542823,0.12918309912677423,0.1910518991614116
06350000,1.06601881980896,1.0654509663581848,0.0005678534507751465,0.016915133626249412,0.012580990261766465,0.02485856065373676,0.011480172200459271,0.09362483024597168,0.10000002384185791,0.10000002384185791,0.030042829226564427,0.07651232026517395,0.09210779101208405,0.09497951774133578,0.019327138571389943,0.0475352572502915,0.08857251569833312,0.12237055336885753,0.020681832834394377,0.07766828539335524,0.11971990381441981,0.1709399770691466
06352000,0.9023375511169434,0.9024311304092407,9.357929229736328e-05,0.016555763112209576,0.008521992357346578,0.05070917865123714,0.023740518431322133,0.06992601603269577,0.10000002384185791,0.10000002384185791,0.025859289754320003,0.054247819190775926,0.0923797422537097,0.09824128007447275,0.013412097248720764,0.036768119558785145,0.07834447547993452,0.14151878160093123,0.024882167110436504,0.09613725679162227,0.1434712176790668,0.18743432873097532
06404000,0.24385690689086914,0.2438843846321106,2.7477741241455078e-05,0.010940022583698389,0.007300814133248944,0.012715112364770062,0.00716870692026933,0.06896555423736572,0.10000002384185791,0.10000002384185791,0.03752873691695707,0.05594247308594209,0.08843096217099158,0.09674166476836915,0.013536140174266666,0.04688654353402987,0.09250713457960606,0.10584518438375719,0.014211519200642009,0.04973271477479366,0.09874146595093877,0.15233676557294135
06406000,0.3269440531730652,0.32686567306518555,7.838010787963867e-05,0.011950119001635562,0.00901050164478814,0.01818433956230374,0.0052853141870176715,0.07778596878051758,0.10000002384185791,0.10000002384185791,0.03237800264248142,0.060935383806074134,0.09560639858245851,0.0993941163023313,0.014624180970836956,0.042762210895386746,0.09053915369999546,0.13515959872513786,0.014707184831018648,0.061555547918164394,0.12721813011210803,0.1892591866458234
06409000,0.8150139451026917,0.814314603805542,0.0006993412971496582,0.015151362753102915,0.014394615548034364,0.025094981075728467,0.01161807675841231,0.08888256549835205,0.10000002384185791,0.10000002384185791,0.03775209398181345,0.06353452304171192,0.0734477919469829,0.08022104010537819,0.028572175708493425,0.0631515882101805,0.08981748276767948,0.13267721476201016,0.029568112129325974,0.08607125375982955,0.14953179255022073,0.22749408273626665
06431500,0.5844098329544067,0.58447265625,6.282329559326172e-05,0.015021433301784959,0.007671022702401491,0.02185212119758556,0.0037699488971998686,0.09174147248268127,0.10000002384185791,0.10000002384185791,0.04984760830799739,0.07085042010854795,0.09258327722880574,0.09769099180897073,0.022683577118733936,0.06036679850134396,0.09772865723055879,0.1440679761157722,0.02366744847990715,0.06567720117203131,0.1408981921575948,0.18441722600925192
06440200,0.40107494592666626,0.4010623097419739,1.2636184692382812e-05,0.010648208200262688,0.017331092855710137,0.026587648157529786,0.01076319708565382,0.08939298987388611,0.10000002384185791,0.10000002384185791,0.030684521173437417,0.07096158949037396,0.09116588648822574,0.09715675132142174,0.019333348408853576,0.05072739031176486,0.07328351281745102,0.12157400003364525,0.016213068790180307,0.07250439362735285,0.11885651523376455,0.17229688367476803
06447500,0.20072072744369507,0.2008681297302246,0.00014740228652954102,0.01101665613705849,0.016698723656310893,0.023825910361854025,0.003686587187687884,0.07804286479949951,0.10000002384185791,0.10000002384185791,0.03448652049733533,0.06414285580869078,0.09202011486087686,0.09646799649905276,0.012066398071027756,0.042953016057883334,0.07032582749456656,0.09742829208716454,0.015607056901682154,0.07078379462735546,0.11308242158693313,0.1518905798968408
06470800,0.3548275828361511,0.3549760580062866,0.00014847517013549805,0.013446241339777398,0.011287291506235878,0.014828771447026615,0.0046332924021038335,0.09313797950744629,0.10000002384185791,0.10000002384185791,0.043935877940169114,0.07946111266811691,0.09198136302690815,0.09864939823746681,0.013595343526233258,0.0416123647499659,0.0659904019743058,0.07990327082264624,0.014867186702259866,0.049571693174974917,0.08206374838156366,0.11252356763302507
06477500,0.30947721004486084,0.3094453811645508,3.1828880310058594e-05,0.013843707516086379,0.012871678409033069,0.014210439500475736,0.0014257496100663902,0.09063887596130371,0.10000002384185791,0.10000002384185791,0.03732279285926507,0.06963075576557055,0.08665510140083452,0.08934554857788263,0.016213115926039363,0.04261169276316922,0.061791100913783134,0.09523290552503635,0.011463670245104661,0.045266910404154134,0.07817258411021161,0.11123003594568773
06479215,0.5419629216194153,0.5419370532035828,2.586841583251953e-05,0.012408571480731823,0.011247476985093801,0.02808213692349157,0.005276369501997266,0.09532773494720459,0.10000002384185791,0.10000002384185791,0.029464213743253982,0.07987433820962905,0.08685300452731272,0.09109745939020758,0.019387109245848435,0.05063754697526759,0.06594810483448381,0.11969910524135442,0.014813997269757809,0.05806044999722851,0.09019955110485602,0.12815274255135253
06601000,0.3208426833152771,0.32086241245269775,1.9729137420654297e-05,0.014721919872480449,0.006495811823392707,0.012504679620634063,0.006263360076470811,0.09645798057317734,0.10000002384185791,0.10000002384185791,0.04890104958580601,0.07931227479819902,0.09047253790166646,0.09624016569168481,0.011921822837796213,0.04253348702133427,0.05758317181923976,0.07615800011095411,0.013646269848930248,0.041245186540249605,0.064183326731667,0.08259106010325784
06614800,0.3714742660522461,0.371406614780426,6.765127182006836e-05,0.007550937632605663,0.01035522060472788,0.04934648618888171,0.004600030533553345,0.09084230661392212,0.10000002384185791,0.10000002384185791,0.023513621892090174,0.058782666082735406,0.07450600133919051,0.08409654928578271,0.02325019541259416,0.06357573082003493,0.1452273440397081,0.28319945829756926,0.029995643230942337,0.08555259193720807,0.15619984836921308,0.2288687293455206
06622700,0.5144517421722412,0.5144858360290527,3.409385681152344e-05,0.014615918354085433,0.009317145915446228,0.030595429797597884,0.008507221818733424,0.09667778015136719,0.10000002384185791,0.10000002384185791,0.029763622747527196,0.054089269701529455,0.06897950123967946,0.07680919087595406,0.02026225665483842,0.07654017286058659,0.19981179586744596,0.30100516312926323,0.02260705391836334,0.07446457643554297,0.14058343290364186,0.2176270711441886
06623800,0.4842035174369812,0.4841759204864502,2.759695053100586e-05,0.011266307669219783,0.01026357289450306,0.04825197687743954,0.007675077982292666,0.09645012021064758,0.10000002384185791,0.10000002384185791,0.0267025400091101,0.056279665921573296,0.07138556088258823,0.07640569061040878,0.019906702790167097,0.0699586107618284,0.13224976698670984,0.19990541836530265,0.02351345684558799,0.06581897234029849,0.12570098174168662,0.21067687998237178
06632400,0.3326696753501892,0.3326019048690796,6.777048110961914e-05,0.016762996260129018,0.006297574235239775,0.05453112188153447,0.011801837872007004,0.09623825550079346,0.10000002384185791,0.10000002384185791,0.028981414492483537,0.05405880615667069,0.07205232703465003,0.08598992498936475,0.020119293563459664,0.07098579273194862,0.19001282682722695,0.31526378251619425,0.02047469315990738,0.09234260328151628,0.20528938214451145,0.34955127569139915
06746095,0.6754451990127563,0.6755543947219849,0.00010919570922851562,0.006166061167470982,0.009020602880501551,0.02971380592416739,0.0043068981669756035,0.09651196002960205,0.10000002384185791,0.10000002384185791,0.024217934809901087,0.0499814499031615,0.08009178335467974,0.089506602232103,0.021323148533275736,0.06795504499220344,0.1560766939833151,0.2571178002329871,0.024703482115469633,0.06904270349419905,0.11528531284352823,0.1832156947782238
06803510,0.16890376806259155,0.16890323162078857,5.364418029785156e-07,0.012711654314844945,0.0038478118113349797,0.009517959743026161,0.0017985384774678037,0.09366178512573242,0.10000002384185791,0.10000002384185791,0.035736763532514926,0.06554282289688237,0.08336687456126567,0.092632675971146,0.017974802194385534,0.04814024740291523,0.06201558569210598,0.07263001022228469,0.014935609003327466,0.04579396886262663,0.0824259919417794,0.11874621407932709
06803530,0.16931110620498657,0.16930139064788818,9.715557098388672e-06,0.006793289584290818,0.006000423676469294,0.017469350592573346,0.0055884709919565845,0.08756488561630249,0.10000002384185791,0.10000002384185791,0.032413869006214326,0.06161696805446239,0.0753295706378089,0.0877952602174547,0.014741102093062577,0.03856206136887913,0.06010539651002573,0.08915572827122853,0.012240810984612403,0.039492087262399556,0.0646596859189001,0.10562624656996997
06814000,0.21528226137161255,0.21520769596099854,7.456541061401367e-05,0.015120086699792604,0.006670151163519026,0.0037829529845170573,0.0016039929761230143,0.09645211696624756,0.10000002384185791,0.10000002384185791,0.03179624083417432,0.07756720511449709,0.09067585821504946,0.09687781543643387,0.016284844959898702,0.048126464285435974,0.06368526812448223,0.07617897618083941,0.013041361647139982,0.049377225693078904,0.08184308759096745,0.1076786249110043
06847900,0.2850751280784607,0.2848665118217468,0.0002086162567138672,0.012552614323557337,0.005304712115770092,0.00886794285835163,0.006812698717576837,0.09639433026313782,0.10000002384185791,0.10000002384185791,0.0246195950993785,0.06552100001109973,0.08707689747766212,0.0909014082065335,0.016497060174595176,0.03570347883263155,0.05556256214097766,0.09639807286868632,0.010001351403167824,0.034394008817077805,0.06111417901537244,0.11079755807733982
06853800,0.3212987184524536,0.3213457465171814,4.70280647277832e-05,0.014186623256612713,0.008019441085211576,0.009530521506417783,0.0026032611119545246,0.09256523847579956,0.10000002384185791,0.10000002384185791,0.0321686965378898,0.07222497477023687,0.08255457167934488,0.09082357287406921,0.016654035169557237,0.0429909729260713,0.055262823744860974,0.10045363910794314,0.011092387431715034,0.04342659839274401,0.07263850881556208,0.1337456228233407
06876700,0.20869946479797363,0.20872235298156738,2.288818359375e-05,0.0173744152033323,0.005348917113837028,0.012075623629664078,0.0039004980357782437,0.08791244029998779,0.10000002384185791,0.10000002384185791,0.029829934253184892,0.06904973969967276,0.08190648599907205,0.08902848989323336,0.014874033346647188,0.03777126130301224,0.0625177324626605,0.08480310853349356,0.010158540003344735,0.037306320712588256,0.06011220062047862,0.0858264376120271
06878000,0.14573466777801514,0.14570438861846924,3.0279159545898438e-05,0.010864400071845137,0.008998335940197194,0.032884770644040495,0.004718015913879325,0.07631504535675049,0.10000002384185791,0.10000002384185791,0.02584419437442665,0.050513484054417544,0.08251728735588215,0.08985185860483735,0.013833111352946058,0.03567526200667442,0.055768027361471836,0.06976108631625852,0.0104661200744523,0.04053150952066764,0.06715326967276056,0.09712025141102829
06879650,0.21418720483779907,0.21476733684539795,0.000580132007598877,0.00860916304923888,0.0023442247459073725,0.008183913832131018,0.0036196461607670982,0.09742319583892822,0.10000002384185791,0.10000002384185791,0.0334401778186913,0.07100421020002277,0.09440207698389336,0.0962847643704326,0.014481347906992334,0.03409272013436076,0.055335764398174316,0.06512639532217576,0.010633031417683347,0.03893042816464169,0.06962473788887662,0.11363814031429972
